layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
4,11,24,False,native,24,0.974928,0.971783,0.979038,0.007255,0.973685,0.957676,0.985814,0.950476,0.988795,24,0.987305,0.98569,0.989408,0.003718,0.986641,0.97838,0.992856,0.974609,0.994366,0.001572,24,0.001476,24,0.552734,24,89.0,24,,0,0.105227,24
4,12,24,False,native,24,0.975074,0.972258,0.978744,0.006486,0.973956,0.956727,0.987266,0.951191,0.989538,24,0.98738,0.985934,0.989258,0.003324,0.986779,0.977885,0.993592,0.974985,0.994742,0.001556,24,0.001534,24,0.556641,24,80.5,24,,0,0.105203,24
4,13,24,False,native,24,0.975221,0.973244,0.97856,0.005316,0.973963,0.954744,0.986154,0.950048,0.989984,24,0.987455,0.986441,0.989164,0.002723,0.986782,0.976848,0.993029,0.974384,0.994967,0.001564,24,0.001541,24,0.546875,24,90.0,24,,0,0.105176,24
4,14,24,False,native,24,0.973903,0.97255,0.981174,0.008624,0.973978,0.95595,0.986095,0.950333,0.989092,24,0.986779,0.986084,0.990497,0.004413,0.986788,0.977479,0.992999,0.974534,0.994516,0.001526,24,0.001457,24,0.576172,24,94.0,24,,0,0.105135,24
4,15,24,False,native,24,0.975074,0.97171,0.9804,0.00869,0.973971,0.955189,0.986821,0.950762,0.988498,24,0.98738,0.985652,0.990103,0.004451,0.986785,0.977081,0.993367,0.97476,0.994216,0.001545,24,0.001534,24,0.537109,24,91.5,24,,0,0.105101,24
4,16,24,False,native,24,0.975661,0.97266,0.979369,0.00671,0.973975,0.954903,0.986732,0.95019,0.987904,24,0.98768,0.98614,0.989577,0.003437,0.986788,0.976931,0.993322,0.974459,0.993915,0.001553,24,0.001442,24,0.529297,24,91.5,24,,0,0.105094,24
4,17,24,False,native,24,0.975734,0.973683,0.978928,0.005245,0.973878,0.952422,0.986569,0.950333,0.988201,24,0.987718,0.986666,0.989352,0.002686,0.986735,0.975631,0.993239,0.974534,0.994066,0.001648,24,0.00153,24,0.535156,24,93.5,24,,0,0.10504,24
4,18,24,False,native,24,0.974415,0.972696,0.980695,0.007998,0.97373,0.951706,0.987563,0.950048,0.988201,24,0.987042,0.986159,0.990253,0.004094,0.986657,0.975255,0.993742,0.974384,0.994066,0.001465,24,0.001411,24,0.550781,24,90.5,24,,0,0.104984,24
4,19,24,False,native,24,0.975367,0.973281,0.980068,0.006787,0.973277,0.949877,0.985873,0.94805,0.988795,24,0.98753,0.98646,0.989934,0.003474,0.986422,0.974294,0.992886,0.973332,0.994366,0.001549,24,0.001591,24,0.564453,24,91.0,24,,0,0.104971,24
4,20,24,False,native,24,0.974855,0.972002,0.979884,0.007882,0.9729,0.949805,0.985592,0.948193,0.987904,24,0.987267,0.985802,0.98984,0.004038,0.986228,0.974256,0.992743,0.973407,0.993915,0.00145,24,0.001446,24,0.550781,24,88.0,24,0.999845,24,0.104892,24
4,21,24,False,native,24,0.976688,0.973025,0.978634,0.005609,0.973384,0.950562,0.986318,0.946341,0.989241,24,0.988206,0.986328,0.989201,0.002873,0.986475,0.974654,0.993111,0.972431,0.994591,0.00161,24,0.001671,24,0.521484,24,89.5,24,,0,0.104838,24
4,22,24,False,native,24,0.975001,0.972587,0.979884,0.007298,0.973002,0.949006,0.986288,0.947338,0.988201,24,0.987342,0.986103,0.98984,0.003737,0.986278,0.973836,0.993096,0.972957,0.994066,0.001614,24,0.001461,24,0.556641,24,85.5,24,,0,0.104809,24
4,23,24,False,native,24,0.975734,0.97255,0.980363,0.007813,0.973311,0.950005,0.985991,0.946626,0.988795,24,0.987718,0.986084,0.990084,0.004,0.986438,0.974361,0.992946,0.972581,0.994366,0.001522,24,0.001526,24,0.548828,24,87.0,24,,0,0.104743,24
4,24,24,False,native,24,0.974855,0.971528,0.978781,0.007253,0.972738,0.950391,0.985828,0.947765,0.985976,24,0.987267,0.985558,0.989277,0.003718,0.986147,0.974564,0.992864,0.973182,0.992939,0.001492,24,0.001614,24,0.556641,24,84.0,24,,0,0.104662,24
4,25,24,False,native,24,0.975074,0.972806,0.979884,0.007079,0.97334,0.951062,0.986288,0.948906,0.98835,24,0.98738,0.986215,0.98984,0.003625,0.986456,0.974917,0.993096,0.973783,0.994141,0.001488,24,0.001522,24,0.546875,24,98.5,24,,0,0.104614,24
4,26,24,False,native,24,0.97566,0.97255,0.979664,0.007114,0.97345,0.950005,0.986999,0.94862,0.988944,24,0.98768,0.986084,0.989727,0.003643,0.98651,0.974361,0.993457,0.973633,0.994441,0.001614,24,0.001648,24,0.529297,24,91.5,24,,0,0.104542,24
4,27,24,False,native,24,0.97588,0.973354,0.978266,0.004912,0.973413,0.951363,0.986851,0.948193,0.987607,24,0.987793,0.986497,0.989014,0.002517,0.986494,0.975075,0.993382,0.973407,0.993765,0.001572,24,0.001457,24,0.541016,24,91.5,24,,0,0.104483,24
4,28,24,False,native,24,0.975221,0.972696,0.97959,0.006894,0.973447,0.949662,0.986895,0.94691,0.989984,24,0.987455,0.986159,0.98969,0.003531,0.986507,0.974181,0.993404,0.972731,0.994967,0.001503,24,0.001572,24,0.542969,24,86.5,24,,0,0.104417,24
4,29,24,False,native,24,0.976174,0.97372,0.979921,0.006201,0.973629,0.950048,0.985873,0.948906,0.987904,24,0.987943,0.986685,0.989859,0.003174,0.986604,0.974384,0.992886,0.973783,0.993915,0.001614,24,0.00145,24,0.546875,24,92.0,24,,0,0.104337,24
4,30,24,False,native,24,0.977128,0.9735,0.978854,0.005354,0.97377,0.950562,0.98571,0.948478,0.988944,24,0.988431,0.986572,0.989314,0.002742,0.986676,0.974654,0.992803,0.973558,0.994441,0.001575,24,0.001656,24,0.527344,24,94.5,24,0.999828,24,0.104257,24
4,31,24,False,native,24,0.97566,0.972587,0.979222,0.006636,0.973401,0.950734,0.985429,0.948906,0.988201,24,0.98768,0.986103,0.989502,0.003399,0.986488,0.974745,0.992661,0.973783,0.994066,0.001591,24,0.001614,24,0.542969,24,89.5,24,,0,0.104154,24
4,32,24,False,native,24,0.976614,0.971345,0.978818,0.007472,0.973082,0.949577,0.985739,0.945061,0.98835,24,0.988169,0.985464,0.989295,0.003831,0.986319,0.974136,0.992819,0.971755,0.994141,0.001644,24,0.00169,24,0.521484,24,93.0,24,,0,0.104069,24
4,33,24,False,native,24,0.976687,0.972258,0.979553,0.007295,0.973305,0.94942,0.985073,0.947623,0.988647,24,0.988206,0.985934,0.989671,0.003737,0.986435,0.974053,0.99248,0.973107,0.994291,0.001541,24,0.001541,24,0.523438,24,94.0,24,,0,0.103975,24
4,34,24,False,native,24,0.976541,0.972513,0.97959,0.007077,0.973331,0.948621,0.984703,0.947195,0.988647,24,0.988131,0.986065,0.98969,0.003625,0.986447,0.973633,0.992293,0.972882,0.994291,0.001667,24,0.001606,24,0.53125,24,102.0,24,,0,0.103851,24
4,35,24,False,native,24,0.976541,0.972806,0.978597,0.005791,0.973048,0.947409,0.98651,0.944919,0.988647,24,0.988131,0.986215,0.989183,0.002967,0.986297,0.972994,0.993209,0.97168,0.994291,0.001705,24,0.001591,24,0.53125,24,93.0,24,,0,0.103741,24
4,36,24,False,native,24,0.976834,0.972952,0.979222,0.00627,0.973081,0.946469,0.98577,0.944209,0.987904,24,0.988281,0.986291,0.989502,0.003211,0.986312,0.972498,0.992834,0.971304,0.993915,0.00172,24,0.001656,24,0.529297,24,89.5,24,,0,0.103597,24
4,37,24,False,native,24,0.975734,0.972587,0.978597,0.00601,0.972441,0.945573,0.986569,0.94194,0.988053,24,0.987718,0.986103,0.989183,0.00308,0.985981,0.972025,0.993239,0.970102,0.99399,0.001774,24,0.001717,24,0.541016,24,96.0,24,,0,0.103516,24
4,38,24,False,native,24,0.976761,0.973429,0.97845,0.005021,0.972563,0.945815,0.985147,0.9435,0.987311,24,0.988244,0.986535,0.989108,0.002573,0.986046,0.972153,0.992518,0.970928,0.993615,0.001766,24,0.001797,24,0.519531,24,97.0,24,,0,0.103363,24
4,39,24,False,native,24,0.975734,0.973171,0.978744,0.005573,0.972372,0.944408,0.984008,0.943925,0.988944,24,0.987718,0.986403,0.989258,0.002855,0.985946,0.971409,0.99194,0.971154,0.994441,0.001625,24,0.001579,24,0.537109,24,98.0,24,,0,0.10328,24
4,40,24,False,native,24,0.975734,0.97361,0.978744,0.005134,0.972257,0.944678,0.984186,0.942365,0.986421,24,0.987718,0.986629,0.989258,0.002629,0.985887,0.971552,0.99203,0.970328,0.993164,0.001534,24,0.001717,24,0.535156,24,92.0,24,0.999821,24,0.103134,24
4,41,24,False,native,24,0.975954,0.971272,0.979001,0.007729,0.971715,0.944139,0.984718,0.941232,0.987162,24,0.987831,0.985427,0.989389,0.003963,0.985605,0.971267,0.9923,0.969727,0.99354,0.00156,24,0.001637,24,0.53125,24,96.5,24,,0,0.102989,24
4,42,24,False,native,24,0.975221,0.972185,0.978892,0.006707,0.971464,0.942847,0.983003,0.941515,0.986125,24,0.987455,0.985896,0.989333,0.003437,0.985477,0.970583,0.991429,0.969877,0.993014,0.001553,24,0.00164,24,0.5625,24,89.5,24,,0,0.102843,24
4,43,24,False,native,24,0.975147,0.970798,0.979921,0.009123,0.97121,0.943996,0.983018,0.938264,0.986717,24,0.987417,0.985183,0.989859,0.004676,0.985342,0.971191,0.991436,0.968149,0.993314,0.001602,24,0.001534,24,0.544922,24,102.5,24,,0,0.102767,24
4,44,24,False,native,24,0.974415,0.97171,0.980327,0.008617,0.970845,0.942196,0.983786,0.932636,0.986569,24,0.987042,0.985652,0.990065,0.004413,0.985145,0.970237,0.991827,0.965144,0.993239,0.001583,24,0.00164,24,0.554688,24,92.0,24,,0,0.102622,24
4,45,24,False,native,24,0.973318,0.970178,0.9804,0.010222,0.969919,0.943117,0.98352,0.928996,0.98494,24,0.986478,0.984863,0.990103,0.00524,0.984663,0.970726,0.991692,0.963191,0.992413,0.001671,24,0.00161,24,0.568359,24,103.0,24,,0,0.102444,24
4,46,24,False,native,24,0.974415,0.969595,0.980768,0.011173,0.969326,0.938688,0.983195,0.927599,0.987162,24,0.987042,0.984563,0.990291,0.005728,0.984347,0.968374,0.991526,0.96244,0.99354,0.001644,24,0.001625,24,0.560547,24,93.0,24,,0,0.102411,24
4,47,24,False,native,24,0.97383,0.971783,0.980105,0.008322,0.968667,0.932819,0.983447,0.923699,0.9842,24,0.986741,0.98569,0.989953,0.004263,0.983993,0.965242,0.991654,0.960337,0.992037,0.001629,24,0.001595,24,0.568359,24,102.5,24,,0,0.102325,24
4,48,24,False,native,24,0.973318,0.969595,0.978671,0.009075,0.967523,0.9264,0.983343,0.923421,0.985236,24,0.986478,0.984563,0.98922,0.004657,0.983392,0.961794,0.991602,0.960186,0.992563,0.001648,24,0.001614,24,0.589844,24,108.5,24,,0,0.102308,24
4,49,24,False,native,24,0.973976,0.969449,0.979884,0.010435,0.967976,0.931249,0.981336,0.925926,0.984348,24,0.986816,0.984488,0.98984,0.005352,0.983639,0.964401,0.99058,0.961538,0.992112,0.001595,24,0.001667,24,0.574219,24,102.0,24,,0,0.102234,24
5,0,24,False,native,24,0.97098,0.964545,0.973647,0.009102,0.96938,0.962525,0.975866,0.955203,0.97654,24,0.985276,0.981952,0.986647,0.004695,0.984444,0.980904,0.987785,0.977088,0.988131,0.001999,24,0.002029,24,0.623047,24,100.5,24,0.999687,24,0.106006,24
5,1,24,False,native,24,0.973025,0.963205,0.974195,0.010991,0.96934,0.959866,0.975939,0.949476,0.984644,24,0.986328,0.981258,0.986929,0.005672,0.984413,0.979522,0.987823,0.974084,0.992263,0.0019,24,0.001923,24,0.613281,24,90.0,24,,0,0.105493,24
5,2,24,False,native,24,0.969231,0.966467,0.975147,0.00868,0.97041,0.961411,0.978657,0.956496,0.985384,24,0.984375,0.982948,0.987417,0.00447,0.98497,0.980326,0.989213,0.977764,0.992638,0.001732,24,0.001755,24,0.636719,24,92.0,24,,0,0.105777,24
5,3,24,False,native,24,0.96894,0.966722,0.97555,0.008829,0.970086,0.961282,0.977172,0.957359,0.984348,24,0.984225,0.983079,0.987624,0.004545,0.984804,0.980258,0.988454,0.978215,0.992112,0.001694,24,0.001762,24,0.644531,24,96.5,24,,0,0.105123,24
5,4,24,False,native,24,0.969085,0.964146,0.974049,0.009903,0.969135,0.962264,0.977466,0.955778,0.98568,24,0.9843,0.981746,0.986854,0.005108,0.984312,0.980769,0.988604,0.977389,0.992788,0.001713,24,0.001724,24,0.644531,24,89.0,24,,0,0.10491,24
5,5,24,False,native,24,0.967121,0.963711,0.971966,0.008254,0.968515,0.960906,0.975792,0.957647,0.986569,24,0.983286,0.98152,0.985784,0.004263,0.983993,0.980063,0.987748,0.978365,0.993239,0.001648,24,0.001633,24,0.681641,24,93.5,24,,0,0.10453,24
5,6,24,False,native,24,0.966395,0.964653,0.974013,0.009359,0.969304,0.963856,0.978421,0.956209,0.984644,24,0.98291,0.982009,0.986835,0.004826,0.9844,0.981596,0.989093,0.977614,0.992263,0.001579,24,0.001602,24,0.662109,24,90.0,24,,0,0.104298,24
5,7,24,False,native,24,0.96683,0.96382,0.973025,0.009205,0.96887,0.961845,0.976056,0.960097,0.984348,24,0.983136,0.981577,0.986328,0.004751,0.984178,0.980551,0.987883,0.979642,0.992112,0.001637,24,0.001701,24,0.640625,24,89.5,24,,0,0.10411,24
5,8,24,False,native,24,0.96683,0.963494,0.971418,0.007924,0.968481,0.961079,0.977101,0.958511,0.987756,24,0.983136,0.981408,0.985502,0.004094,0.983974,0.980153,0.988416,0.978816,0.99384,0.001652,24,0.001694,24,0.667969,24,91.5,24,,0,0.103939,24
5,9,24,False,native,24,0.966758,0.962264,0.973354,0.01109,0.96867,0.961151,0.97654,0.95952,0.98568,24,0.983098,0.980769,0.986497,0.005728,0.984071,0.980191,0.988131,0.979342,0.992788,0.001614,24,0.00172,24,0.669922,24,94.0,24,,0,0.103768,24
5,10,24,False,native,24,0.966324,0.962156,0.972806,0.01065,0.968155,0.960718,0.97632,0.958943,0.985532,24,0.982873,0.980713,0.986215,0.005503,0.983805,0.979965,0.988018,0.979041,0.992713,0.001659,24,0.001694,24,0.683594,24,85.5,24,0.999645,24,0.103614,24
5,11,24,False,native,24,0.967414,0.96165,0.972989,0.011339,0.968391,0.960574,0.977098,0.959232,0.984348,24,0.983436,0.98045,0.986309,0.005859,0.983927,0.97989,0.988416,0.979192,0.992112,0.001644,24,0.001656,24,0.673828,24,95.5,24,,0,0.103448,24
5,12,24,False,native,24,0.967051,0.962626,0.973099,0.010473,0.968694,0.961238,0.976863,0.95952,0.986717,24,0.983248,0.980957,0.986366,0.005409,0.984084,0.980236,0.988296,0.979342,0.993314,0.001602,24,0.001656,24,0.685547,24,90.0,24,,0,0.103273,24
5,13,24,False,native,24,0.967486,0.96165,0.971857,0.010207,0.967973,0.960126,0.977436,0.957215,0.9842,24,0.983474,0.98045,0.985727,0.005277,0.983711,0.979657,0.988589,0.97814,0.992037,0.001945,24,0.001637,24,0.667969,24,91.5,24,,0,0.103109,24
5,14,24,False,native,24,0.968139,0.962373,0.971126,0.008753,0.968069,0.959563,0.977098,0.957503,0.985088,24,0.983812,0.980826,0.985352,0.004526,0.983762,0.979364,0.988416,0.97829,0.992488,0.001823,24,0.001762,24,0.662109,24,85.5,24,,0,0.10298,24
5,15,24,False,native,24,0.967921,0.960963,0.971491,0.010528,0.967507,0.959016,0.977289,0.956928,0.984496,24,0.983699,0.980093,0.985539,0.005446,0.98347,0.979079,0.988514,0.97799,0.992188,0.001755,24,0.0019,24,0.664062,24,87.0,24,,0,0.102823,24
5,16,24,False,native,24,0.96843,0.961217,0.971856,0.01064,0.967844,0.958742,0.977157,0.955778,0.986125,24,0.983962,0.980225,0.985727,0.005503,0.983643,0.978936,0.988447,0.977389,0.993014,0.001953,24,0.001961,24,0.667969,24,86.5,24,,0,0.102673,24
5,17,24,False,native,24,0.967122,0.960494,0.972806,0.012312,0.967336,0.957331,0.979377,0.951763,0.986717,24,0.983286,0.979849,0.986215,0.006366,0.983377,0.9782,0.989581,0.975285,0.993314,0.001938,24,0.001968,24,0.693359,24,94.0,24,,0,0.102537,24
5,18,24,False,native,24,0.968648,0.961758,0.973391,0.011632,0.968364,0.956396,0.980393,0.953482,0.987311,24,0.984075,0.980506,0.986516,0.00601,0.983905,0.977712,0.990099,0.976187,0.993615,0.001923,24,0.00193,24,0.667969,24,89.0,24,,0,0.102386,24
5,19,24,False,native,24,0.967049,0.96035,0.971601,0.01125,0.966957,0.955677,0.979716,0.952192,0.985828,24,0.983248,0.979774,0.985596,0.005822,0.983179,0.977336,0.989754,0.975511,0.992864,0.001938,24,0.001968,24,0.675781,24,89.0,24,,0,0.102222,24
5,20,24,False,native,24,0.966105,0.96017,0.972806,0.012636,0.966699,0.953038,0.979789,0.951191,0.986273,24,0.98276,0.97968,0.986215,0.006535,0.983042,0.975954,0.989791,0.974985,0.993089,0.00193,24,0.001915,24,0.691406,24,99.0,24,0.999546,24,0.102097,24
5,21,24,False,native,24,0.964944,0.960891,0.97361,0.012719,0.96677,0.954141,0.980276,0.948763,0.987311,24,0.982159,0.980056,0.986629,0.006573,0.983076,0.976532,0.990039,0.973708,0.993615,0.00185,24,0.001923,24,0.691406,24,98.0,24,,0,0.101939,24
5,22,24,False,native,24,0.964581,0.960675,0.97244,0.011765,0.966373,0.955835,0.979789,0.947623,0.987607,24,0.981971,0.979943,0.986028,0.006085,0.982873,0.977419,0.989791,0.973107,0.993765,0.00193,24,0.00193,24,0.675781,24,90.5,24,,0,0.101812,24
5,23,24,False,native,24,0.966177,0.962266,0.972149,0.009884,0.966595,0.953381,0.978421,0.944919,0.986866,24,0.982797,0.980769,0.985877,0.005108,0.982985,0.976134,0.989093,0.97168,0.993389,0.001873,24,0.001907,24,0.691406,24,96.0,24,,0,0.101666,24
5,24,24,False,native,24,0.965596,0.961397,0.972477,0.01108,0.966664,0.953425,0.981262,0.945914,0.987311,24,0.982497,0.980319,0.986046,0.005728,0.98302,0.976157,0.990542,0.972206,0.993615,0.001907,24,0.001896,24,0.683594,24,90.0,24,,0,0.101496,24
5,25,24,False,native,24,0.965669,0.960494,0.972222,0.011728,0.966225,0.949466,0.979921,0.945914,0.986866,24,0.982535,0.979849,0.985915,0.006066,0.982791,0.974076,0.989859,0.972206,0.993389,0.001896,24,0.001915,24,0.679688,24,87.5,24,,0,0.101366,24
5,26,24,False,native,24,0.965669,0.959953,0.972002,0.012049,0.965582,0.948907,0.979494,0.944635,0.98494,24,0.982535,0.979567,0.985802,0.006235,0.982459,0.973783,0.989641,0.971529,0.992413,0.001663,24,0.001881,24,0.685547,24,95.0,24,,0,0.101278,24
5,27,24,False,native,24,0.964582,0.959232,0.971091,0.011859,0.964471,0.944763,0.979583,0.943925,0.986125,24,0.981971,0.979192,0.985333,0.006141,0.981877,0.971597,0.989686,0.971154,0.993014,0.001755,24,0.001904,24,0.691406,24,95.5,24,,0,0.101115,24
5,28,24,False,native,24,0.964364,0.960278,0.970944,0.010666,0.96399,0.942124,0.979495,0.940808,0.986125,24,0.981858,0.979736,0.985258,0.005521,0.981624,0.9702,0.989641,0.969501,0.993014,0.001846,24,0.001904,24,0.701172,24,91.0,24,,0,0.101009,24
5,29,24,False,native,24,0.963639,0.960098,0.971454,0.011357,0.963872,0.942564,0.97973,0.939111,0.986717,24,0.981483,0.979642,0.985521,0.005878,0.981561,0.970433,0.989761,0.9686,0.993314,0.001865,24,0.001945,24,0.714844,24,94.5,24,,0,0.100906,24
5,30,24,False,native,24,0.963277,0.958187,0.970361,0.012174,0.962929,0.941659,0.980142,0.93615,0.985236,24,0.981295,0.978647,0.984957,0.00631,0.98107,0.969952,0.989971,0.967022,0.992563,0.001865,24,0.001869,24,0.710938,24,92.5,24,0.99945,24,0.100773,24
5,31,24,False,native,24,0.962915,0.958691,0.971638,0.012946,0.963037,0.941657,0.980054,0.932075,0.985088,24,0.981107,0.97891,0.985614,0.006704,0.98112,0.969952,0.989926,0.964844,0.992488,0.001938,24,0.001785,24,0.722656,24,93.0,24,,0,0.100646,24
5,32,24,False,native,24,0.962336,0.959052,0.973208,0.014156,0.963308,0.942167,0.980717,0.933338,0.987014,24,0.980807,0.979098,0.986422,0.007324,0.981261,0.970222,0.990264,0.96552,0.993465,0.002045,24,0.001953,24,0.720703,24,91.0,24,,0,0.100557,24
5,33,24,False,native,24,0.963494,0.958475,0.971783,0.013308,0.962952,0.942125,0.981144,0.929275,0.988647,24,0.981408,0.978797,0.98569,0.006892,0.981067,0.9702,0.990482,0.963341,0.994291,0.001858,24,0.001961,24,0.714844,24,90.0,24,,0,0.10043,24
5,34,24,False,native,24,0.962192,0.957863,0.970653,0.01279,0.962456,0.942351,0.98256,0.924951,0.987607,24,0.980732,0.978478,0.985107,0.006629,0.980807,0.97032,0.991203,0.961013,0.993765,0.001953,24,0.001888,24,0.736328,24,92.0,24,,0,0.100353,24
5,35,24,False,native,24,0.962481,0.958907,0.970251,0.011344,0.962094,0.942876,0.981262,0.925508,0.986421,24,0.980882,0.979023,0.984901,0.005878,0.980619,0.970598,0.990542,0.961313,0.993164,0.002007,24,0.001873,24,0.716797,24,90.0,24,,0,0.100273,24
5,36,24,False,native,24,0.96053,0.958079,0.971347,0.013268,0.961914,0.943727,0.981218,0.925787,0.986125,24,0.979868,0.978591,0.985464,0.006873,0.980525,0.971049,0.99052,0.961463,0.993014,0.002007,24,0.001804,24,0.720703,24,91.0,24,,0,0.100182,24
5,37,24,False,native,24,0.961108,0.956425,0.970215,0.01379,0.961395,0.944195,0.98051,0.923977,0.986569,24,0.980168,0.977727,0.984882,0.007155,0.980253,0.971297,0.990159,0.960487,0.993239,0.001938,24,0.001774,24,0.732422,24,89.5,24,,0,0.100056,24
5,38,24,False,native,24,0.961758,0.956388,0.971493,0.015104,0.961579,0.945005,0.982044,0.916775,0.988053,24,0.980506,0.977708,0.985539,0.007831,0.980337,0.971725,0.990941,0.956581,0.99399,0.001945,24,0.001968,24,0.744141,24,85.0,24,,0,0.099996,24
5,39,24,False,native,24,0.962192,0.955167,0.970689,0.015522,0.961325,0.944409,0.980511,0.916775,0.987311,24,0.980732,0.97707,0.985126,0.008057,0.980203,0.971409,0.990159,0.956581,0.993615,0.001938,24,0.002014,24,0.746094,24,95.0,24,,0,0.099919,24
5,40,24,False,native,24,0.961686,0.955383,0.97299,0.017608,0.960742,0.942564,0.981174,0.915258,0.985976,24,0.980469,0.977182,0.986309,0.009127,0.979896,0.970433,0.990497,0.955754,0.992939,0.001999,24,0.001923,24,0.740234,24,89.0,24,0.999378,24,0.099818,24
5,41,24,False,native,24,0.959304,0.955709,0.970765,0.015056,0.960169,0.943528,0.980039,0.914156,0.986273,24,0.979229,0.977351,0.985164,0.007813,0.979599,0.970944,0.989919,0.955153,0.993089,0.001984,24,0.001846,24,0.757812,24,94.5,24,,0,0.099757,24
5,42,24,False,native,24,0.95952,0.951906,0.972294,0.020388,0.959831,0.943457,0.980569,0.91182,0.986717,24,0.979342,0.975361,0.985953,0.010592,0.979417,0.970906,0.990189,0.953876,0.993314,0.001953,24,0.001984,24,0.751953,24,96.0,24,,0,0.099711,24
5,43,24,False,native,24,0.959448,0.952837,0.971309,0.018472,0.959052,0.941346,0.97948,0.906344,0.986421,24,0.979304,0.975849,0.985445,0.009597,0.979001,0.969787,0.989633,0.950871,0.993164,0.001926,24,0.001984,24,0.722656,24,94.0,24,,0,0.099619,24
5,44,24,False,native,24,0.959304,0.952873,0.96934,0.016468,0.95815,0.939762,0.979362,0.90812,0.986866,24,0.979229,0.975868,0.984431,0.008564,0.978534,0.968945,0.989573,0.951848,0.993389,0.002022,24,0.001923,24,0.744141,24,94.0,24,,0,0.099532,24
5,45,24,False,native,24,0.956784,0.951692,0.969231,0.01754,0.957914,0.938886,0.981707,0.912232,0.987756,24,0.977915,0.975248,0.984375,0.009127,0.978415,0.96848,0.990768,0.954102,0.99384,0.001915,24,0.001892,24,0.783203,24,93.5,24,,0,0.099471,24
5,46,24,False,native,24,0.955778,0.95205,0.968175,0.016126,0.956707,0.934772,0.980452,0.916361,0.986273,24,0.977389,0.975436,0.98383,0.008395,0.977789,0.966286,0.990129,0.956355,0.993089,0.001938,24,0.001862,24,0.783203,24,96.0,24,,0,0.099397,24
5,47,24,False,native,24,0.955347,0.951442,0.968648,0.017206,0.957286,0.934098,0.981867,0.924534,0.986273,24,0.977163,0.975116,0.984075,0.008958,0.978102,0.965925,0.99085,0.960787,0.993089,0.001846,24,0.001846,24,0.798828,24,90.0,24,,0,0.09927,24
5,48,24,False,native,24,0.953267,0.949838,0.964835,0.014997,0.956004,0.931908,0.978612,0.928716,0.986717,24,0.976074,0.974271,0.982103,0.007831,0.977439,0.964754,0.98919,0.963041,0.993314,0.001823,24,0.001896,24,0.792969,24,85.0,24,,0,0.09917,24
5,49,24,False,native,24,0.954055,0.943723,0.964798,0.021075,0.954119,0.932174,0.979157,0.924395,0.984792,24,0.976487,0.971041,0.982084,0.011043,0.976444,0.964896,0.989468,0.960712,0.992338,0.001869,24,0.001793,24,0.787109,24,98.5,24,,0,0.099184,24
6,0,24,False,native,24,0.964943,0.961398,0.969996,0.008598,0.964577,0.954802,0.977436,0.936291,0.983166,24,0.982159,0.980319,0.984769,0.004451,0.981937,0.976878,0.988589,0.967097,0.991511,0.0,24,0.0,24,0.6875,24,144.0,24,0.999747,24,0.109792,24
6,1,24,False,native,24,0.969595,0.962409,0.975697,0.013288,0.96765,0.958482,0.979538,0.934603,0.986569,24,0.984563,0.980844,0.987699,0.006855,0.983521,0.978801,0.989663,0.966196,0.993239,0.000614,24,0.001152,24,0.636719,24,126.5,24,,0,0.110105,24
6,2,24,False,native,24,0.971346,0.965959,0.975954,0.009995,0.969901,0.961094,0.98054,0.937418,0.988498,24,0.985464,0.982685,0.987831,0.005146,0.984688,0.980161,0.990174,0.967698,0.994216,0.001324,24,0.001129,24,0.611328,24,121.0,24,,0,0.109942,24
6,3,24,False,native,24,0.971856,0.965705,0.978634,0.012929,0.96977,0.958166,0.980083,0.941515,0.982575,24,0.985727,0.982553,0.989201,0.006648,0.984622,0.978636,0.989941,0.969877,0.991211,0.00116,24,0.001076,24,0.603516,24,124.5,24,,0,0.110043,24
6,4,24,False,native,24,0.972221,0.968394,0.97856,0.010166,0.970201,0.954257,0.980658,0.94279,0.983018,24,0.985915,0.983943,0.989164,0.005221,0.984845,0.976593,0.990234,0.970553,0.991436,0.000786,24,0.0,24,0.59375,24,129.0,24,,0,0.110095,24
6,5,24,False,native,24,0.973464,0.966577,0.978487,0.01191,0.970357,0.956151,0.980525,0.941515,0.981395,24,0.986553,0.983004,0.989126,0.006122,0.984923,0.977584,0.990167,0.969877,0.99061,0.001122,24,0.001194,24,0.572266,24,121.0,24,,0,0.110084,24
6,6,24,False,native,24,0.974195,0.968832,0.978413,0.009581,0.970716,0.95374,0.980805,0.940383,0.984348,24,0.986929,0.984168,0.989089,0.00492,0.985104,0.976322,0.990309,0.969276,0.992112,0.001167,24,0.0,24,0.566406,24,130.5,24,,0,0.110196,24
6,7,24,False,native,24,0.974928,0.967739,0.979369,0.01163,0.970978,0.952165,0.981498,0.938547,0.98228,24,0.987305,0.983605,0.989577,0.005972,0.985239,0.975496,0.990663,0.968299,0.991061,0.001064,24,0.000858,24,0.558594,24,127.0,24,,0,0.110264,24
