layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
24,35,240,False,native,240,0.981321,0.975954,0.984533,0.008579,0.978838,0.965886,0.987177,0.949905,0.989538,240,0.990572,0.987831,0.992206,0.004376,0.989286,0.982647,0.993547,0.974309,0.994742,0.002556,240,0.002563,240,0.441406,240,61.5,240,,0,0.109395,240
24,40,240,False,native,240,0.980805,0.974928,0.98457,0.009642,0.978551,0.967165,0.986569,0.944635,0.989092,240,0.990309,0.987305,0.992225,0.00492,0.989142,0.983308,0.993239,0.971529,0.994516,0.002449,240,0.002502,240,0.460938,240,62.5,240,0.999758,240,0.109138,240
24,45,240,False,native,240,0.979627,0.974598,0.983166,0.008568,0.977963,0.96891,0.985088,0.9377,0.989836,240,0.989709,0.987136,0.991511,0.004376,0.988844,0.98421,0.992488,0.967849,0.994892,0.002281,240,0.002274,240,0.478516,240,67.5,240,,0,0.109077,240
25,0,240,False,native,240,0.955778,0.934884,0.971856,0.036972,0.948998,0.908558,0.9842,0.827818,0.991026,240,0.977389,0.966346,0.985727,0.019381,0.97355,0.952088,0.992037,0.905799,0.995493,0.0,240,0.0,240,0.753906,240,147.0,240,0.999679,240,0.105843,240
25,5,240,False,native,240,0.969376,0.957611,0.977017,0.019406,0.960919,0.932594,0.98228,0.813748,0.990133,240,0.98445,0.978347,0.988375,0.010029,0.979837,0.965122,0.991061,0.897311,0.995042,0.000631,240,0.000608,240,0.609375,240,116.5,240,,0,0.109197,240
25,10,240,False,native,240,0.970397,0.960061,0.978193,0.018132,0.96208,0.934167,0.982575,0.809802,0.988944,240,0.984976,0.979624,0.988976,0.009352,0.980437,0.965963,0.991211,0.894907,0.994441,0.001099,240,0.000807,240,0.601562,240,108.0,240,0.999796,240,0.109387,240
25,15,240,False,native,240,0.970105,0.960963,0.977311,0.016348,0.962137,0.93317,0.98287,0.810418,0.988201,240,0.984826,0.980093,0.988525,0.008432,0.980474,0.96543,0.991361,0.895282,0.994066,0.00075,240,0.00108,240,0.611328,240,109.0,240,,0,0.109529,240
25,20,240,False,native,240,0.971053,0.959953,0.977311,0.017358,0.962329,0.931375,0.981704,0.819449,0.987162,240,0.985314,0.979567,0.988525,0.008958,0.980579,0.964468,0.990768,0.900766,0.99354,0.000952,240,0.000996,240,0.599609,240,111.0,240,0.999801,240,0.109539,240
25,25,240,False,native,240,0.971345,0.961216,0.978156,0.01694,0.963066,0.931081,0.981985,0.822438,0.988201,240,0.985464,0.980225,0.988957,0.008733,0.980974,0.96431,0.99091,0.902569,0.994066,0.000872,240,0.000776,240,0.599609,240,112.5,240,,0,0.109566,240
25,30,240,False,native,240,0.97171,0.962553,0.978193,0.015639,0.963958,0.93979,0.982162,0.827066,0.987162,240,0.985652,0.980919,0.988976,0.008057,0.981455,0.96896,0.991001,0.905349,0.99354,0.000959,240,0.001129,240,0.595703,240,111.0,240,0.999805,240,0.109652,240
25,35,240,False,native,240,0.971637,0.964146,0.977311,0.013165,0.964873,0.946469,0.982295,0.838039,0.987014,240,0.985614,0.981746,0.988525,0.00678,0.981954,0.972498,0.991068,0.911884,0.993465,0.001072,240,0.00116,240,0.59375,240,112.0,240,,0,0.109607,240
25,40,240,False,native,240,0.97266,0.96498,0.978082,0.013103,0.966088,0.952768,0.982309,0.837278,0.986866,240,0.98614,0.982178,0.98892,0.006742,0.982596,0.975811,0.991076,0.911433,0.993389,0.001404,240,0.001255,240,0.585938,240,109.0,240,0.999799,240,0.109516,240
25,45,240,False,native,240,0.972806,0.965596,0.978818,0.013221,0.967814,0.952293,0.98259,0.861688,0.987162,240,0.986215,0.982497,0.989295,0.006798,0.983533,0.975563,0.991218,0.925706,0.99354,0.001522,240,0.001472,240,0.582031,240,106.0,240,,0,0.109619,240
26,0,240,False,native,240,0.956928,0.937277,0.967775,0.030498,0.95203,0.924812,0.975074,0.899679,0.987162,240,0.97799,0.967623,0.983624,0.016001,0.975327,0.960938,0.98738,0.947191,0.99354,0.0,240,0.0,240,0.769531,240,171.0,240,0.999528,240,0.108664,240
26,5,240,False,native,240,0.969376,0.959809,0.97643,0.016622,0.967118,0.950462,0.981291,0.907437,0.989687,240,0.98445,0.979492,0.988075,0.008582,0.983239,0.974602,0.990557,0.951472,0.994817,0.0,240,0.0,240,0.630859,240,134.0,240,,0,0.107034,240
26,10,240,False,native,240,0.971856,0.964508,0.977274,0.012766,0.969886,0.952622,0.983934,0.914982,0.989092,240,0.985727,0.981934,0.988507,0.006573,0.984672,0.975736,0.991902,0.955604,0.994516,0.001419,240,0.001492,240,0.59375,240,121.0,240,0.999778,240,0.107798,240
26,15,240,False,native,240,0.974415,0.966431,0.978891,0.01246,0.971339,0.955174,0.984792,0.916775,0.988647,240,0.987042,0.982929,0.989333,0.006404,0.985423,0.977073,0.992338,0.956581,0.994291,0.001846,240,0.001816,240,0.572266,240,114.5,240,,0,0.107753,240
26,20,240,False,native,240,0.975587,0.967884,0.979921,0.012037,0.972512,0.957705,0.984378,0.924116,0.99192,240,0.987643,0.98368,0.989859,0.006179,0.986028,0.978395,0.992127,0.960562,0.995944,0.001892,240,0.001892,240,0.554688,240,109.0,240,0.99979,240,0.107424,240
26,25,240,False,native,240,0.975441,0.969486,0.980363,0.010877,0.972888,0.95664,0.984659,0.923421,0.991771,240,0.987568,0.984506,0.990084,0.005578,0.986222,0.97784,0.99227,0.960186,0.995868,0.001961,240,0.001923,240,0.550781,240,106.0,240,,0,0.107271,240
26,30,240,False,native,240,0.975001,0.969631,0.980694,0.011063,0.973047,0.956755,0.984822,0.925926,0.992218,240,0.987342,0.984582,0.990253,0.005672,0.986303,0.9779,0.992353,0.961538,0.996094,0.001968,240,0.001923,240,0.550781,240,106.0,240,0.999787,240,0.107092,240
26,35,240,False,native,240,0.975147,0.970105,0.980547,0.010442,0.973154,0.957474,0.985399,0.931655,0.991324,240,0.987417,0.984826,0.990178,0.005352,0.986359,0.978275,0.992646,0.964618,0.995643,0.001953,240,0.001984,240,0.552734,240,102.0,240,,0,0.106906,240
26,40,240,False,native,240,0.975367,0.968976,0.980437,0.011461,0.972892,0.958958,0.985384,0.929275,0.989687,240,0.98753,0.984244,0.990122,0.005878,0.986225,0.979049,0.992638,0.963341,0.994817,0.001961,240,0.001945,240,0.558594,240,99.5,240,0.99978,240,0.106851,240
26,45,240,False,native,240,0.974781,0.96803,0.980068,0.012039,0.97255,0.9589,0.985828,0.926762,0.991175,240,0.98723,0.983755,0.989934,0.006179,0.986045,0.979019,0.992864,0.961989,0.995568,0.001877,240,0.001892,240,0.558594,240,96.0,240,,0,0.107048,240
27,0,240,False,native,240,0.943641,0.934321,0.95934,0.025019,0.946225,0.925647,0.969085,0.920785,0.981395,240,0.971004,0.966046,0.979248,0.013202,0.972306,0.961388,0.9843,0.958759,0.99061,0.0,240,0.0,240,0.884766,240,176.0,240,0.99918,240,0.10428,240
27,5,240,False,native,240,0.964871,0.955167,0.970907,0.01574,0.960727,0.944664,0.974225,0.891581,0.987311,240,0.982121,0.97707,0.985239,0.008169,0.979906,0.971544,0.986944,0.942683,0.993615,0.0,240,0.001366,240,0.703125,240,124.0,240,,0,0.105447,240
27,10,240,False,native,240,0.966903,0.956388,0.973171,0.016783,0.963638,0.945218,0.977877,0.917603,0.984644,240,0.983173,0.977708,0.986403,0.008695,0.981436,0.971837,0.988815,0.957031,0.992263,0.001751,240,0.00174,240,0.681641,240,117.0,240,0.999644,240,0.105187,240
27,15,240,False,native,240,0.967921,0.956748,0.974195,0.017448,0.965182,0.94805,0.978891,0.925926,0.988053,240,0.983699,0.977896,0.986929,0.009033,0.982243,0.973332,0.989333,0.961538,0.99399,0.001823,240,0.001839,240,0.666016,240,111.0,240,,0,0.104771,240
27,20,240,False,native,240,0.968139,0.957647,0.975221,0.017574,0.966289,0.947893,0.981542,0.932216,0.988944,240,0.983812,0.978365,0.987455,0.00909,0.982814,0.97325,0.990685,0.964919,0.994441,0.001999,240,0.001915,240,0.660156,240,111.5,240,0.999655,240,0.104342,240
27,25,240,False,native,240,0.968284,0.957323,0.975367,0.018044,0.966511,0.946896,0.981115,0.935446,0.990877,240,0.983887,0.978196,0.98753,0.009334,0.982927,0.972724,0.990467,0.966647,0.995418,0.002075,240,0.001984,240,0.662109,240,106.0,240,,0,0.10417,240
27,30,240,False,native,240,0.969158,0.957359,0.976137,0.018778,0.966604,0.947167,0.980658,0.930394,0.991175,240,0.984337,0.978215,0.987924,0.009709,0.982971,0.972867,0.990234,0.963942,0.995568,0.001968,240,0.00193,240,0.650391,240,104.0,240,0.999641,240,0.103957,240
27,35,240,False,native,240,0.968503,0.957611,0.976687,0.019076,0.966568,0.947437,0.980083,0.926483,0.992069,240,0.983999,0.978347,0.988206,0.00986,0.98295,0.973009,0.989941,0.961839,0.996019,0.001923,240,0.001945,240,0.65625,240,103.5,240,,0,0.103574,240
27,40,240,False,native,240,0.968794,0.957899,0.97632,0.018421,0.966786,0.948877,0.981778,0.919677,0.991771,240,0.98415,0.978497,0.988018,0.009521,0.98306,0.973768,0.990805,0.958158,0.995868,0.001984,240,0.001991,240,0.646484,240,104.0,240,0.999639,240,0.103161,240
27,45,240,False,native,240,0.968503,0.958331,0.976687,0.018356,0.966444,0.949448,0.980672,0.909489,0.992069,240,0.983999,0.978722,0.988206,0.009484,0.982879,0.974069,0.990242,0.952599,0.996019,0.001991,240,0.001999,240,0.662109,240,101.0,240,,0,0.102556,240
28,0,240,False,native,240,0.930814,0.905389,0.944564,0.039175,0.924151,0.890842,0.956353,0.821067,0.972294,240,0.964168,0.950346,0.971492,0.021146,0.960335,0.94227,0.977689,0.901743,0.985953,0.0,240,0.0,240,0.929688,240,135.5,240,0.998907,240,0.100988,240
28,5,240,False,native,240,0.943641,0.92952,0.964219,0.034698,0.941294,0.913482,0.973464,0.848375,0.984792,240,0.971004,0.963473,0.981783,0.018311,0.969507,0.954785,0.986553,0.917969,0.992338,0.001633,240,0.001656,240,0.832031,240,113.0,240,,0,0.100216,240
28,10,240,False,native,240,0.950976,0.935376,0.966758,0.031382,0.945757,0.91994,0.975822,0.852233,0.988053,240,0.974872,0.966609,0.983098,0.016489,0.971888,0.958301,0.987763,0.920222,0.99399,0.001625,240,0.001663,240,0.808594,240,111.5,240,0.999254,240,0.0999,240
28,15,240,False,native,240,0.954772,0.938229,0.967339,0.02911,0.948224,0.920301,0.97654,0.85546,0.98835,240,0.976863,0.96813,0.983398,0.015268,0.973188,0.958496,0.988131,0.9221,0.994141,0.001663,240,0.001633,240,0.785156,240,111.0,240,,0,0.099872,240
28,20,240,False,native,240,0.958367,0.939571,0.968539,0.028969,0.949403,0.920771,0.977289,0.853781,0.987311,240,0.978741,0.968844,0.984018,0.015174,0.973806,0.958752,0.988514,0.921124,0.993615,0.001648,240,0.001656,240,0.773438,240,110.0,240,0.999387,240,0.100181,240
28,25,240,False,native,240,0.961036,0.939747,0.970287,0.03054,0.950811,0.92256,0.976731,0.85546,0.986421,240,0.980131,0.968938,0.98492,0.015982,0.974544,0.959721,0.988229,0.9221,0.993164,0.001648,240,0.001633,240,0.751953,240,111.0,240,,0,0.100037,240
28,30,240,False,native,240,0.96212,0.941799,0.973098,0.0313,0.952153,0.924798,0.978465,0.852878,0.986717,240,0.980694,0.970027,0.986366,0.016339,0.975233,0.96093,0.989115,0.920598,0.993314,0.001678,240,0.001686,240,0.734375,240,108.5,240,0.999452,240,0.099856,240
28,35,240,False,native,240,0.96183,0.94233,0.974635,0.032305,0.952978,0.92806,0.978906,0.850688,0.98568,240,0.980544,0.970309,0.987154,0.016846,0.975655,0.962688,0.98934,0.919321,0.992788,0.001743,240,0.001686,240,0.734375,240,106.0,240,,0,0.099728,240
28,40,240,False,native,240,0.960891,0.942436,0.97566,0.033224,0.953261,0.92693,0.978597,0.849788,0.986866,240,0.980056,0.970365,0.98768,0.017315,0.975801,0.962079,0.989183,0.918795,0.993389,0.001747,240,0.001793,240,0.742188,240,107.5,240,0.999526,240,0.099571,240
28,45,240,False,native,240,0.962915,0.944032,0.974964,0.030933,0.953531,0.925484,0.979053,0.854168,0.986273,240,0.981107,0.97121,0.987323,0.016113,0.975954,0.961298,0.989416,0.921349,0.993089,0.001804,240,0.001839,240,0.740234,240,107.0,240,,0,0.099325,240
29,0,240,False,native,240,0.949691,0.920231,0.959016,0.038785,0.941586,0.912081,0.972148,0.857272,0.988053,240,0.974196,0.958459,0.979079,0.02062,0.969733,0.954019,0.985877,0.923152,0.99399,0.001251,240,0.000786,240,0.867188,240,117.0,240,0.999164,240,0.102438,240
29,5,240,False,native,240,0.958367,0.944884,0.970433,0.025549,0.954649,0.924784,0.975221,0.900764,0.990579,240,0.978741,0.971661,0.984995,0.013334,0.976682,0.960922,0.987455,0.947791,0.995267,0.001762,240,0.001678,240,0.761719,240,112.5,240,,0,0.104734,240
29,10,240,False,native,240,0.961975,0.950405,0.971856,0.021451,0.957262,0.928339,0.976247,0.899001,0.989984,240,0.980619,0.974572,0.985727,0.011155,0.978051,0.962838,0.987981,0.946815,0.994967,0.001682,240,0.001663,240,0.734375,240,112.5,240,0.999558,240,0.10437,240
29,15,240,False,native,240,0.962409,0.951012,0.97244,0.021428,0.958363,0.925996,0.978773,0.900764,0.989241,240,0.980844,0.974891,0.986028,0.011137,0.978623,0.961576,0.989273,0.947791,0.994591,0.001762,240,0.001869,240,0.716797,240,109.5,240,,0,0.104059,240
29,20,240,False,native,240,0.964798,0.950012,0.973464,0.023452,0.959126,0.929655,0.981409,0.902122,0.990877,240,0.982084,0.974365,0.986553,0.012188,0.979016,0.963544,0.990617,0.948543,0.995418,0.001785,240,0.001873,240,0.701172,240,110.5,240,0.999552,240,0.103337,240
29,25,240,False,native,240,0.966758,0.949691,0.975074,0.025384,0.959981,0.930927,0.98228,0.902394,0.98835,240,0.983098,0.974196,0.98738,0.013184,0.979458,0.964228,0.991061,0.948693,0.994141,0.002045,240,0.002075,240,0.673828,240,105.5,240,,0,0.103094,240
29,30,240,False,native,240,0.967557,0.951012,0.977017,0.026005,0.960764,0.931655,0.983181,0.901171,0.98835,240,0.983511,0.974891,0.988375,0.013484,0.979861,0.964618,0.991519,0.948017,0.994141,0.002045,240,0.002144,240,0.662109,240,103.0,240,0.999552,240,0.102793,240
29,35,240,False,native,240,0.966903,0.94887,0.977825,0.028955,0.961298,0.933184,0.984807,0.902258,0.988053,240,0.983173,0.973764,0.988788,0.015024,0.980136,0.965437,0.992345,0.948618,0.99399,0.002052,240,0.002121,240,0.664062,240,97.5,240,,0,0.102417,240
29,40,240,False,native,240,0.966758,0.947409,0.978965,0.031556,0.961644,0.93338,0.985991,0.90253,0.990431,240,0.983098,0.972994,0.98937,0.016376,0.980309,0.965542,0.992946,0.948768,0.995192,0.002106,240,0.002106,240,0.671875,240,95.0,240,0.999557,240,0.101453,240
29,45,240,False,native,240,0.965161,0.947409,0.980032,0.032623,0.961603,0.925021,0.987459,0.899001,0.991622,240,0.982272,0.972994,0.989915,0.016921,0.980282,0.96105,0.99369,0.946815,0.995793,0.002007,240,0.002014,240,0.707031,240,94.0,240,,0,0.099562,240
