arm,timestep,sparsity,arm_label,ladder_position,representation,native_or_simulated,n_cells,jaccard_median,jaccard_iqr,jaccard_p05,recall_median,spearman_rho_median,frac_decisions_changed_median,frac_query_blocks_changed_median,swaps_per_query_block_median,jaccard_pooling_only_median,jaccard_vs_study1_arm_median,deployed_score_ties_median,deployed_score_ties_max,exact_ties_fp64_total,reference_margin_norm_fp64_median,changed_pair_gap_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,wrong_mask_excess_p90,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_reference,random_matched_excess_median,isolation_ratio_median_of_medians,isolation_ratio_abs,frac_cells_random_worse_than_arm,pool_semantics,score_semantics
R4L,0,0.8,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9646822144400566,0.02685467408654474,0.9041394981648259,0.9820236650485437,0.9996004910350693,0.007232666015625,0.91796875,1.8515625,0.9847201836588763,0.9585530713808215,132.0,244,0,0.0010528954075032762,0.006943171943704514,0.1648242324590683,0.9880983829498291,0.165190190076828,-3.113597631454468e-05,0.00037728622555732727,0.0003806520253419876,0.0013460935961035303,0.006522368651235832,0.44513888888888886,-0.0007316917181015015,23.49988035415171,23.49988035415171,0.4013888888888889,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,0,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9461988304093567,0.04384488088448957,0.8640276415890623,0.9723557692307693,0.9996004910350693,0.005615234375,0.859375,1.4375,0.9791852512637526,0.9379822390449847,119.0,236,0,0.001541732870714268,0.007510022445991,0.24288520961999893,0.9759085774421692,0.2432190403342247,-4.747509956359863e-05,0.0007138475775718689,0.0007744431495666504,0.0015158794199545702,0.008473898736768164,0.4593055555555556,-0.0011145621538162231,23.476773383553045,23.476773383553045,0.40347222222222223,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,0,0.95,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9214780600461894,0.06492863368841251,0.8136239782016348,0.9591346153846154,0.9996004910350693,0.004150390625,0.7578125,1.0625,0.9721481481481481,0.9112706389088299,98.0,227,0,0.0023599997629232742,0.007888692080389233,0.33211439847946167,0.9554848074913025,0.33297792077064514,-6.836652755737305e-05,0.0012036040425300598,0.0013772353529930114,0.0019043633090793204,0.008414153202869685,0.4623611111111111,-0.0011613965034484863,16.987794245858762,16.987794245858762,0.43875,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,1,0.8,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9687896662435601,0.02207575487374358,0.9176692407218251,0.9841474514563107,0.9996841114964117,0.006378173828125,0.890625,1.6328125,0.9860656046397771,0.9626349088202456,118.0,249,0,0.0010765867599098426,0.006036816660372389,0.15593278408050537,0.989723265171051,0.15605959296226501,-3.538653254508972e-05,0.0003419721033424139,0.0003241337835788727,0.0012120655098459936,0.007544303424866683,0.42736111111111114,-0.00018309615552425385,5.174176229076745,5.174176229076745,0.4925,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,1,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9511909124221326,0.03491664916519732,0.8753191688607126,0.9749849759615384,0.9996841114964117,0.0050811767578125,0.82421875,1.30078125,0.9810997842101347,0.9440671778021176,106.0,249,0,0.0015726792387741884,0.0067408841923362155,0.23937246948480606,0.976464182138443,0.23927844315767288,-4.5746564865112305e-05,0.0006692621391266584,0.000912320613861084,0.0014922267841210063,0.008661703381400713,0.4554166666666667,-0.0003262273967266083,7.1311889250814335,7.1311889250814335,0.4861111111111111,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,1,0.95,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9278783490224475,0.05278250938293583,0.8205564803064954,0.9625901442307693,0.9996841114964117,0.0037994384765625,0.724609375,0.97265625,0.9747811897344608,0.9187085615451138,89.0,236,0,0.002382271914581892,0.0070012705440651475,0.3415371775627136,0.9537049233913422,0.34132105112075806,-2.7388334274291992e-05,0.0012726113200187683,0.0016676843166351317,0.0019198827130201663,0.010223541724615306,0.4855555555555556,-0.00015832111239433289,5.7806039173014145,5.7806039173014145,0.5033333333333333,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,10,0.8,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9733942042943935,0.015709220328593343,0.9423225663879784,0.9865177487864079,0.9997346996158563,0.00542449951171875,0.84375,1.388671875,0.9880871597677751,0.9683487608241266,100.0,244,0,0.0011159697270501589,0.005185713843189384,0.11405365541577339,0.994693398475647,0.11415119469165802,-9.153038263320923e-06,0.00029570702463388443,0.00031215474009513853,0.0014219674243319742,0.00819926623170948,0.47597222222222224,0.0013231374323368073,-144.55718355718355,144.55718355718355,0.6716666666666666,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,10,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9582230067666961,0.026857661946179445,0.9036179036179035,0.9786658653846154,0.9997346996158563,0.00433349609375,0.7734375,1.109375,0.9842003279177225,0.9514769478853624,92.0,248,0,0.0016857119040841078,0.005916986706674556,0.19057509303092957,0.9850448966026306,0.19070332497358322,-1.6726553440093994e-05,0.0006229430437088013,0.0007730409502983093,0.0017204388775028437,0.011076492447839802,0.47888888888888886,0.0013266727328300476,-79.31536748329621,79.31536748329621,0.6563888888888889,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,10,0.95,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9334785766158316,0.042573512376463674,0.8499166203446359,0.9655949519230769,0.9997346996158563,0.0034942626953125,0.6953125,0.89453125,0.9765404602821084,0.9262046013601505,82.0,238,0,0.002363423657726173,0.006246807874651393,0.29448069632053375,0.9649555385112762,0.2945808917284012,5.4836273193359375e-06,0.0012051993981003761,0.0017312362790107727,0.002097466296272244,0.013845667802714522,0.5036111111111111,0.0023019760847091675,419.7907608695652,419.7907608695652,0.6595833333333333,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,25,0.8,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9739481958377002,0.013728638505707269,0.9461214849804414,0.9868021844660194,0.9997067104490225,0.00531005859375,0.83984375,1.359375,0.9874128509515734,0.969010193032894,95.0,247,0,0.0011188803158806787,0.005126182024137796,0.09218819066882133,0.996455043554306,0.09229132533073425,5.559995770454407e-07,0.00028614792972803116,0.0003654260188341141,0.0017287511293537683,0.010585453849607815,0.5034722222222222,0.0026602912694215775,4784.700167504187,4784.700167504187,0.7623611111111112,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,25,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9593759199293495,0.02333015029957397,0.9094886322886035,0.9792668269230769,0.9997067104490225,0.00421142578125,0.765625,1.078125,0.9844961240310077,0.9531949233365123,87.0,243,0,0.0017155456359580728,0.005856525147041617,0.16193681955337524,0.9890138506889343,0.16185276210308075,1.2682750821113586e-05,0.0006079571321606636,0.0008904203772544861,0.0020266520723732284,0.012717735336346883,0.5155555555555555,0.002403147518634796,189.48156851226318,189.48156851226318,0.7431944444444445,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,25,0.95,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9354463506833381,0.03755766769992952,0.8594775806676909,0.9666466346153846,0.9997067104490225,0.003387451171875,0.68359375,0.8671875,0.9768339768339769,0.927599189110918,79.0,234,0,0.002392954567760646,0.00612839544032385,0.2660491317510605,0.9707238972187042,0.2658453732728958,6.715953350067139e-05,0.0012875907123088837,0.0018490608781576157,0.002487718009566867,0.016063167131251076,0.5381944444444444,0.0035673528909683228,53.117594852451745,53.117594852451745,0.7294444444444445,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,40,0.8,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9735788331275027,0.013278813141839096,0.9479149930804814,0.9866125606796117,0.999662862325746,0.0053863525390625,0.84765625,1.37890625,0.9860656046397771,0.9686426758249963,94.0,239,0,0.001108028098768531,0.005226026130489451,0.07565667107701302,0.9976590871810913,0.07580089196562767,5.156383849680424e-06,0.00029568164609372616,0.00044852495193481445,0.002170688971293816,0.013618570308661617,0.5175,0.004487939178943634,870.3656108188653,870.3656108188653,0.8363888888888888,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,40,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9596643603709701,0.02032811691630354,0.9174579858595463,0.9794170673076923,0.999662862325746,0.004180908203125,0.765625,1.0703125,0.9839046199701937,0.9540550458715596,84.0,237,0,0.0017587422944597081,0.00586908113793772,0.14234250038862228,0.9915626347064972,0.14203844219446182,3.7087127566337585e-05,0.000620625913143158,0.0009543031454086303,0.0023915312994291713,0.014392388610889904,0.5479166666666667,0.003776188939809799,101.8193963135955,101.8193963135955,0.8206944444444444,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,40,0.95,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9371362048894063,0.03260639681611943,0.8688623570606578,0.9675480769230769,0.999662862325746,0.0032958984375,0.67578125,0.84375,0.9768339768339769,0.9289957977104767,74.0,231,0,0.0024668156877151338,0.006126740320702545,0.24203459918498993,0.9756298065185547,0.24164415895938873,0.00010881107300519943,0.0013133678585290909,0.0020717114210128786,0.002853202655885111,0.018406969454698073,0.5636111111111111,0.005170553922653198,47.51863739461634,47.51863739461634,0.8073611111111111,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,48,0.8,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9721765145848915,0.013481468830758292,0.9492109607419715,0.9858919902912622,0.9995865971552262,0.00567626953125,0.8671875,1.453125,0.9836003911833295,0.9671006005445932,92.0,236,0,0.0010960815615486553,0.005452692387956974,0.05847973749041557,0.9985546171665192,0.05834735557436943,7.340451702475548e-06,0.00025799311697483063,0.0004104316234588623,0.002583961766594107,0.015525738040575516,0.5316666666666666,0.006098773330450058,830.8444190693691,830.8444190693691,0.8965277777777778,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,48,0.9,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9595201295355855,0.018587038980959925,0.9257796540783685,0.9793419471153846,0.9995865971552262,0.0041961669921875,0.76953125,1.07421875,0.9813946565453598,0.9540550458715596,82.0,227,0,0.0017686845365479846,0.005974026885802685,0.11199106648564339,0.9948656558990479,0.11174986511468887,5.095603410154581e-05,0.0005711903795599937,0.0010489791631698609,0.0028614966494873387,0.017398876583248755,0.5709722222222222,0.005054201930761337,99.18750585434616,99.18750585434616,0.8868055555555555,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R4L,48,0.95,"repr=bf16, pool=bf16/low, score=bf16/low",bf16_acc_bf16,bf16,native,7200,0.9388290125254879,0.02787187037116856,0.8831517895034657,0.9684495192307693,0.9995865971552262,0.003204345703125,0.6640625,0.8203125,0.9753672651728743,0.9306744017403916,71.0,211,0,0.002556319982170172,0.006196863200306151,0.19995980709791183,0.9838618338108063,0.19980139285326004,0.0001261979341506958,0.0012026429176330566,0.002215197682380676,0.003286503880278738,0.024402537944390148,0.58125,0.00641651451587677,50.844845908607866,50.844845908607866,0.8706944444444444,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5,0,0.8,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9757970851597917,0.013455532214992405,0.9474797911918618,0.9877503033980582,0.9997235604226158,0.0049285888671875,0.8203125,1.26171875,0.977352830896138,0.992067389415631,133.0,248,0,0.0010528954075032762,0.00406680168234623,0.1650959551334381,0.9880258440971375,0.165190190076828,4.559755325317383e-06,0.0003750626929104328,0.0005851089954376221,0.0012585130209283486,0.007997361759632057,0.5101388888888889,-0.00041078031063079834,-90.08823529411765,90.08823529411765,0.415,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,0,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9655961609449981,0.01956946778848745,0.9266227657572907,0.9824969951923077,0.9997235604226158,0.0035552978515625,0.69140625,0.91015625,0.9686483288967761,0.987162263024332,119.0,242,0,0.001541732870714268,0.003982406576415355,0.24295810610055923,0.9757489562034607,0.2432190403342247,3.299117088317871e-05,0.000626787543296814,0.0012298524379730225,0.001409324310863738,0.007615416260293048,0.5354166666666667,-0.000609956681728363,-18.488482384823847,18.488482384823847,0.4152777777777778,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,0,0.95,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9530516431924883,0.02747687297828838,0.9063303302948628,0.9759615384615384,0.9997235604226158,0.00244140625,0.54296875,0.625,0.9576470588235294,0.9806576402321083,100.0,227,0,0.0023599997629232742,0.0037259351636427874,0.33289071917533875,0.9555291831493378,0.33297792077064514,0.00013802200555801392,0.0010981447994709015,0.0023030079901218414,0.0016575811966810464,0.009173257016293485,0.5968055555555556,-0.0006078779697418213,-4.404210526315789,4.404210526315789,0.4345833333333333,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,1,0.8,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9779461405746006,0.012301143935610215,0.9526789350909024,0.9888501213592233,0.9997588225090984,0.004486083984375,0.78515625,1.1484375,0.9791338287172558,0.9933474448140308,118.0,250,0,0.0010765867599098426,0.0036858074724452506,0.15589361637830734,0.989709198474884,0.15605959296226501,-9.890645742416382e-07,0.0003254256444051862,0.00045754685997962953,0.0011640764366491773,0.007608063810752802,0.49805555555555553,-0.00012489408254623413,126.27495291902072,126.27495291902072,0.4961111111111111,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,1,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9690851268397308,0.017741166579930634,0.9334715565062657,0.9842998798076923,0.9997588225090984,0.0031890869140625,0.6484375,0.81640625,0.9712720272471494,0.9889436724936501,106.0,243,0,0.0015726792387741884,0.0035254100641485763,0.2392994612455368,0.9764041900634766,0.23927844315767288,3.0741095542907715e-05,0.0005932711064815521,0.0010146880522370338,0.0013057299039690106,0.007863457195825355,0.5327777777777778,-0.00019142776727676392,-6.227096461463888,6.227096461463888,0.48277777777777775,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,1,0.95,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9573592118806058,0.022693930595822698,0.9093516924842227,0.9782151442307693,0.9997588225090984,0.0022125244140625,0.50390625,0.56640625,0.9611078373600471,0.982427401340283,90.0,236,0,0.002382271914581892,0.003339439262446917,0.3414374887943268,0.9536420106887817,0.34132105112075806,0.00012253224849700928,0.0011195167899131775,0.0021486759185791017,0.0015987743659756012,0.009810113561155655,0.5833333333333334,-9.834766387939453e-05,-0.8026267785479752,0.8026267785479752,0.4875,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,10,0.8,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9816624079362694,0.009966384475013412,0.9598595960487499,0.990746359223301,0.9997901524145872,0.00372314453125,0.70703125,0.953125,0.9827054665764343,0.9946291463368508,100.0,247,0,0.0011159697270501589,0.00311924458066877,0.11412766575813293,0.9947116672992706,0.11415119469165802,7.736030966043472e-06,0.00026232656091451645,0.0003964841365814209,0.0013073811644614395,0.008390576971817828,0.5293055555555556,0.0008834749460220337,114.20261241196653,114.20261241196653,0.6715277777777777,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,10,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9741954619605517,0.016371507280598108,0.9417985559040186,0.9869290865384616,0.9997901524145872,0.002655029296875,0.5703125,0.6796875,0.9762470308788599,0.9908771405069917,91.0,246,0,0.0016857119040841078,0.0029867433875979147,0.19072040915489197,0.9850386381149292,0.19070332497358322,1.766253262758255e-05,0.00047587230801582336,0.0007822744548320771,0.0013641683953792753,0.00924747092889348,0.5272222222222223,0.0007425472140312195,42.040812022146056,42.040812022146056,0.6448611111111111,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,10,0.95,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9619749447310243,0.021938303422284866,0.9214780600461895,0.9806189903846154,0.9997901524145872,0.0019683837890625,0.45703125,0.50390625,0.965160909359315,0.9844961240310077,82.0,239,0,0.002363423657726173,0.0028470335170668474,0.29476791620254517,0.9650106728076935,0.2945808917284012,8.748471736907959e-05,0.000895082950592041,0.0016413062810897827,0.0015373405459544348,0.010801228954453165,0.56375,0.0011253654956817627,12.86356668369954,12.86356668369954,0.6365277777777778,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,25,0.8,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9818858281032733,0.009966384475013412,0.960008919943507,0.9908601334951457,0.9997835649173169,0.0036773681640625,0.70703125,0.94140625,0.9827800127833967,0.9948555000756544,96.0,247,0,0.0011188803158806787,0.003109111169165798,0.0923343189060688,0.9964485764503479,0.09229132533073425,2.9068440198898315e-05,0.0002695620059967041,0.0005198084749281406,0.0016832375800407144,0.010624571060525603,0.5818055555555556,0.0018639219924807549,64.1218441625016,64.1218441625016,0.7552777777777778,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,25,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9755138383913334,0.01536532923649847,0.9437833102139155,0.9876051682692307,0.9997835649173169,0.0025177001953125,0.55078125,0.64453125,0.9775681497437421,0.9914728102326277,87.0,238,0,0.0017155456359580728,0.002947103464092487,0.16180090606212616,0.9890332818031311,0.16185276210308075,4.425644874572754e-05,0.000494612380862236,0.0009412571787834167,0.0016314972236024857,0.010655817651065986,0.5656944444444445,0.0014172792434692383,32.02424242424242,32.02424242424242,0.7302777777777778,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,25,0.95,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9628428192273666,0.02109400491751212,0.922588099364529,0.9810697115384616,0.9997835649173169,0.001922607421875,0.4453125,0.4921875,0.9663220088626292,0.9853840417598807,79.0,234,0,0.002392954567760646,0.0027759434726184634,0.2660587280988693,0.970714658498764,0.2658453732728958,0.00013298913836479187,0.0009024105966091156,0.0017210721969604492,0.001735221990525027,0.011920143636445012,0.5988888888888889,0.0018829405307769775,14.158603882461694,14.158603882461694,0.7154166666666667,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,40,0.8,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9815879457408033,0.010482692750271583,0.9585530713808215,0.9907084344660194,0.9997724098210661,0.0037384033203125,0.71484375,0.95703125,0.9823328196068113,0.9949309627387932,95.0,242,0,0.001108028098768531,0.00318085542032574,0.07589536160230637,0.9976637959480286,0.07580089196562767,4.083849489688873e-05,0.00027731340378522873,0.0006460700184106827,0.002171311995742899,0.014403084900047153,0.6161111111111112,0.0032790806144475937,80.29386545039908,80.29386545039908,0.8281944444444445,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,40,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9762470308788599,0.014927413765243092,0.9427833382637612,0.9879807692307693,0.9997724098210661,0.00244140625,0.54296875,0.625,0.9778619716217221,0.9917707787835714,84.0,241,0,0.0017587422944597081,0.0029583322740436143,0.14216690510511398,0.9915550351142883,0.14203844219446182,4.476308822631836e-05,0.0005162777379155159,0.0009448602795600891,0.001968559326811616,0.012678266092379094,0.5640277777777778,0.0023044608533382416,51.481274966711055,51.481274966711055,0.8094444444444444,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,40,0.95,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9642909842113029,0.021106441863391612,0.9242416596021004,0.9818209134615384,0.9997724098210661,0.0018463134765625,0.43359375,0.47265625,0.9674844812296778,0.9862727544016712,75.0,227,0,0.0024668156877151338,0.0028041812441026446,0.24160602688789368,0.9757453501224518,0.24164415895938873,0.00010776519775390625,0.0008989404886960983,0.0017247438430786134,0.002008042631956355,0.013867575666001544,0.5901388888888889,0.002707734704017639,25.12624446902655,25.12624446902655,0.7845833333333333,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,48,0.8,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9806948356807512,0.01069729565710631,0.9560830860534123,0.9902533373786407,0.9997421902187871,0.0039215087890625,0.73828125,1.00390625,0.9815134891410536,0.9950819051942648,92.0,243,0,0.0010960815615486553,0.0033233801758392563,0.05867940001189709,0.998555451631546,0.05834735557436943,3.420189023017883e-05,0.0002362981904298067,0.000604364462196827,0.002530456055356099,0.015085740667008535,0.6133333333333333,0.004510977305471897,131.89263152162073,131.89263152162073,0.8936111111111111,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,48,0.9,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.9755138383913334,0.014773394252136196,0.9405247813411078,0.9876051682692307,0.9997421902187871,0.0025177001953125,0.5546875,0.64453125,0.9771275805732957,0.9919197964985785,82.0,227,0,0.0017686845365479846,0.0030632286666771335,0.11186400800943375,0.9948701560497284,0.11174986511468887,6.178021430969238e-05,0.00045309728011488914,0.0010228948667645454,0.0022880646340673453,0.015466527669731944,0.6027777777777777,0.003015417605638504,48.808791606367585,48.808791606367585,0.8716666666666667,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5,48,0.95,"repr=nvfp4, pool=bf16/native, score=bf16/native",bf16_acc_fp32,nvfp4,native,7200,0.964870848708487,0.019669415381941002,0.9275991891109181,0.9821213942307693,0.9997421902187871,0.0018157958984375,0.4296875,0.46484375,0.9677753141167775,0.987162263024332,71.0,209,0,0.002556319982170172,0.002892972042131279,0.19962607324123383,0.9839086830615997,0.19980139285326004,0.00011011213064193726,0.0008060270920395851,0.001666739583015442,0.0022454730885851665,0.016293516420716303,0.6029166666666667,0.003420032560825348,31.059543947493065,31.059543947493065,0.8536111111111111,pool=bf16_values_torch_sum_acc_fp32,score=bf16_values_torch_matmul_acc_fp32
R5L,0,0.8,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9576079290248339,0.028014729315761877,0.8950663091102179,0.978344963592233,0.9993456811041421,0.0087127685546875,0.953125,2.23046875,0.9723240332111601,0.9638042749683473,133.0,246,0,0.0010528954075032762,0.00866999033288583,0.1649918556213379,0.9880272746086121,0.165190190076828,-1.2159347534179688e-05,0.0005299821496009827,0.0005955994129180908,0.0017912966179006423,0.00989919788712298,0.4825,-0.0008426457643508911,69.30024509803921,69.30024509803921,0.40291666666666665,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,0,0.9,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9360093077370564,0.04450826522468787,0.8531356581053803,0.9669471153846154,0.9993456811041421,0.0067138671875,0.90625,1.71875,0.9616135594866189,0.9440671778021176,117.0,236,0,0.001541732870714268,0.00923900213969817,0.24301299452781677,0.975723147392273,0.2432190403342247,-2.030283212661743e-05,0.0009537935256958008,0.0010703802108764648,0.0020430575133789913,0.010858267495306606,0.48097222222222225,-0.0012461431324481964,61.37779816513761,61.37779816513761,0.40958333333333335,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,0,0.95,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9104477611940298,0.0615196526645142,0.804772234273319,0.953125,0.9993456811041421,0.0047607421875,0.8125,1.21875,0.9487629922412532,0.9192618223760092,99.0,224,0,0.0023599997629232742,0.009373069143848004,0.3332918882369995,0.9554684162139893,0.33297792077064514,-7.836520671844482e-05,0.0016317293047904968,0.0019888877868652344,0.0024177801979463,0.012940613293258043,0.46555555555555556,-0.0014350265264511108,18.312036508841985,18.312036508841985,0.4386111111111111,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,1,0.8,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9621237489303122,0.02503417286562859,0.9068556551923633,0.9806962985436893,0.9994524745620733,0.0077667236328125,0.9375,1.98828125,0.9747612806590527,0.9677611940298507,118.0,249,0,0.0010765867599098426,0.007630627283285068,0.15594933182001114,0.9897270500659943,0.15605959296226501,-1.1667609214782715e-05,0.00045093707740306854,0.0005242973566055298,0.0016043608332390446,0.010678186192132228,0.4802777777777778,-0.00021407753229141235,18.34802043422733,18.34802043422733,0.48833333333333334,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
R5L,1,0.9,"repr=nvfp4, pool=bf16/low, score=bf16/low",bf16_acc_bf16,nvfp4,native,7200,0.9430740037950665,0.03910563042352333,0.8619483879991607,0.970703125,0.9994524745620733,0.005950927734375,0.875,1.5234375,0.965015868329766,0.9493337238248646,107.0,247,0,0.0015726792387741884,0.008129040869755685,0.239322692155838,0.9764586985111237,0.23927844315767288,-1.772865653038025e-05,0.0008674412965774536,0.001196855679154396,0.0019097328432830815,0.01218390247128361,0.48694444444444446,-0.00039777159690856934,22.436646354276107,22.436646354276107,0.48625,pool=bf16_values_sequential_acc_bf16,score=bf16_values_sequential_rank1_acc_bf16
