layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
9,15,240,False,native,240,0.989391,0.988093,0.991317,0.003224,0.98948,0.986596,0.992824,0.977311,0.994674,240,0.994667,0.994011,0.99564,0.001629,0.99471,0.993253,0.996399,0.988525,0.99733,0.000666,240,0.000679,240,0.84375,240,49.0,240,,0,0.106846,240
9,20,240,False,native,240,0.989376,0.987859,0.991469,0.003609,0.989526,0.986668,0.992948,0.978654,0.994856,240,0.994659,0.993893,0.995716,0.001823,0.994734,0.993289,0.996461,0.989212,0.997421,0.000669,240,0.000681,240,0.849609,240,52.0,240,0.999825,240,0.106372,240
9,25,240,False,native,240,0.989451,0.987867,0.991764,0.003897,0.989613,0.986806,0.992866,0.981197,0.995008,240,0.994698,0.993896,0.995865,0.001968,0.994778,0.993359,0.99642,0.990509,0.997498,0.000681,240,0.000702,240,0.845703,240,52.0,240,,0,0.10609,240
9,30,240,False,native,240,0.9893,0.98801,0.991711,0.003701,0.989713,0.986782,0.993127,0.982995,0.994704,240,0.994621,0.993969,0.995838,0.001869,0.994829,0.993347,0.996552,0.991425,0.997345,0.000677,240,0.000704,240,0.849609,240,53.0,240,0.999819,240,0.105746,240
9,35,240,False,native,240,0.989466,0.988161,0.991348,0.003187,0.98968,0.986954,0.992918,0.984316,0.994188,240,0.994705,0.994045,0.995655,0.00161,0.994812,0.993434,0.996446,0.992096,0.997086,0.000681,240,0.000681,240,0.847656,240,51.5,240,,0,0.105357,240
9,40,240,False,native,240,0.989255,0.987837,0.991348,0.003511,0.989583,0.9868,0.992793,0.984827,0.994674,240,0.994598,0.993881,0.995655,0.001774,0.994763,0.993356,0.996384,0.992355,0.99733,0.00071,240,0.000694,240,0.851562,240,49.0,240,0.999814,240,0.104763,240
9,45,240,False,native,240,0.989074,0.987679,0.991219,0.003541,0.989202,0.98609,0.9924,0.981406,0.994036,240,0.994507,0.993801,0.99559,0.001789,0.99457,0.992996,0.996185,0.990616,0.997009,0.000677,240,0.000675,240,0.859375,240,46.0,240,,0,0.104207,240
10,0,240,False,native,240,0.985985,0.982912,0.988983,0.006071,0.984686,0.979969,0.990527,0.960424,0.992309,240,0.992943,0.991383,0.994461,0.003078,0.992272,0.989883,0.995241,0.979813,0.99614,0.0,240,0.0,240,0.914062,240,177.0,240,0.999686,240,0.107467,240
10,5,240,False,native,240,0.990282,0.989096,0.991219,0.002123,0.989758,0.987683,0.992654,0.961157,0.994552,240,0.995117,0.994518,0.99559,0.001072,0.99485,0.993803,0.996313,0.980194,0.997269,0.000713,240,0.000698,240,0.822266,240,102.0,240,,0,0.109214,240
10,10,240,False,native,240,0.990629,0.989466,0.991817,0.002351,0.990324,0.988072,0.992975,0.966011,0.99519,240,0.995293,0.994705,0.995892,0.001186,0.995136,0.994,0.996475,0.982712,0.997589,0.000727,240,0.000744,240,0.800781,240,97.5,240,0.999846,240,0.1093,240
10,15,240,False,native,240,0.990796,0.989489,0.992006,0.002517,0.990549,0.988346,0.993372,0.971512,0.995251,240,0.995377,0.994717,0.995987,0.00127,0.995251,0.994139,0.996675,0.98555,0.99762,0.000731,240,0.000736,240,0.787109,240,96.0,240,,0,0.109338,240
10,20,240,False,native,240,0.990765,0.989376,0.992067,0.002691,0.990596,0.98844,0.993312,0.973768,0.994856,240,0.995361,0.994659,0.996017,0.001358,0.995274,0.994186,0.996645,0.98671,0.997421,0.000744,240,0.000763,240,0.789062,240,93.5,240,0.999854,240,0.109384,240
10,25,240,False,native,240,0.990917,0.989044,0.992218,0.003174,0.990602,0.987954,0.993369,0.974957,0.994917,240,0.995438,0.994492,0.996094,0.001602,0.995278,0.993941,0.996674,0.98732,0.997452,0.000755,240,0.000763,240,0.785156,240,92.0,240,,0,0.109389,240
10,30,240,False,native,240,0.991113,0.988915,0.992256,0.003341,0.990567,0.987834,0.993339,0.976566,0.994795,240,0.995537,0.994427,0.996113,0.001686,0.99526,0.99388,0.996658,0.988144,0.997391,0.000757,240,0.000763,240,0.787109,240,98.5,240,0.999853,240,0.109463,240
10,35,240,False,native,240,0.990781,0.98884,0.992339,0.003499,0.9905,0.987798,0.993251,0.976625,0.994492,240,0.995369,0.994389,0.996155,0.001766,0.995226,0.993861,0.996614,0.988174,0.997238,0.000744,240,0.000744,240,0.794922,240,95.0,240,,0,0.109606,240
10,40,240,False,native,240,0.990856,0.988568,0.992059,0.003491,0.990329,0.987647,0.993009,0.976625,0.994249,240,0.995407,0.994251,0.996014,0.001762,0.99514,0.993785,0.996492,0.988174,0.997116,0.000736,240,0.00074,240,0.789062,240,96.5,240,0.999852,240,0.109709,240
10,45,240,False,native,240,0.990388,0.988342,0.991862,0.00352,0.990038,0.987144,0.992796,0.981496,0.994431,240,0.995171,0.994137,0.995914,0.001778,0.994993,0.99353,0.996385,0.990662,0.997208,0.000698,240,0.000687,240,0.814453,240,99.0,240,,0,0.109868,240
11,0,240,False,native,240,0.990403,0.984556,0.991855,0.007298,0.987624,0.982218,0.992651,0.967073,0.9944,240,0.995178,0.992218,0.995911,0.003693,0.993763,0.991029,0.996312,0.983261,0.997192,0.00049,240,0.000511,240,0.792969,240,121.5,240,0.999825,240,0.108431,240
11,5,240,False,native,240,0.990947,0.988365,0.991976,0.003611,0.989752,0.983865,0.993133,0.977222,0.994613,240,0.995453,0.994148,0.995972,0.001823,0.994847,0.991867,0.996555,0.98848,0.997299,0.000677,240,0.00066,240,0.787109,240,84.0,240,,0,0.108419,240
11,10,240,False,native,240,0.99075,0.988018,0.992067,0.004049,0.989634,0.985049,0.99296,0.97597,0.99522,240,0.995354,0.993973,0.996017,0.002045,0.994787,0.992468,0.996468,0.987839,0.997604,0.000694,240,0.00071,240,0.794922,240,82.0,240,0.999846,240,0.108184,240
11,15,240,False,native,240,0.990705,0.988199,0.991953,0.003754,0.989596,0.984914,0.993009,0.975344,0.995159,240,0.995331,0.994064,0.99596,0.001896,0.994767,0.9924,0.996492,0.987518,0.997574,0.000698,240,0.000704,240,0.796875,240,88.0,240,,0,0.107949,240
11,20,240,False,native,240,0.990675,0.988312,0.991945,0.003634,0.989553,0.985777,0.992772,0.975196,0.99519,240,0.995316,0.994122,0.995956,0.001835,0.994746,0.992838,0.996373,0.987442,0.997589,0.000719,240,0.000744,240,0.796875,240,88.0,240,0.999842,240,0.107759,240
11,25,240,False,native,240,0.990463,0.988402,0.991794,0.003392,0.98946,0.985687,0.992921,0.973827,0.994886,240,0.995209,0.994167,0.99588,0.001713,0.994699,0.992792,0.996448,0.98674,0.997437,0.000702,240,0.000736,240,0.802734,240,90.0,240,,0,0.107673,240
11,30,240,False,native,240,0.990357,0.988297,0.991522,0.003225,0.989278,0.985633,0.992624,0.973114,0.994734,240,0.995155,0.994114,0.995743,0.001629,0.994606,0.992764,0.996298,0.986374,0.99736,0.000685,240,0.000713,240,0.8125,240,94.0,240,0.999836,240,0.107574,240
11,35,240,False,native,240,0.990191,0.988282,0.991499,0.003217,0.98919,0.985651,0.992615,0.972787,0.99434,240,0.995071,0.994106,0.995731,0.001625,0.994562,0.992773,0.996294,0.986206,0.997162,0.000683,240,0.000694,240,0.824219,240,95.5,240,,0,0.107438,240
11,40,240,False,native,240,0.990085,0.988191,0.991317,0.003126,0.98908,0.985696,0.992612,0.972283,0.994309,240,0.995018,0.994061,0.99564,0.001579,0.994506,0.992796,0.996292,0.985947,0.997147,0.000694,240,0.000694,240,0.820312,240,100.5,240,0.99983,240,0.107338,240
11,45,240,False,native,240,0.989889,0.988101,0.991045,0.002945,0.988874,0.986731,0.992257,0.972402,0.994249,240,0.994919,0.994015,0.995502,0.001488,0.994402,0.993321,0.996114,0.986008,0.997116,0.00066,240,0.000685,240,0.828125,240,94.5,240,,0,0.10737,240
12,0,240,False,native,240,0.986662,0.983205,0.989844,0.006639,0.984182,0.96728,0.991134,0.959809,0.992157,240,0.993286,0.991531,0.994896,0.003365,0.99201,0.983368,0.995547,0.979492,0.996063,0.0,240,0.0,240,0.914062,240,153.0,240,0.999701,240,0.107641,240
12,5,240,False,native,240,0.989511,0.985842,0.990871,0.00503,0.987749,0.980918,0.992045,0.94949,0.994795,240,0.994728,0.99287,0.995415,0.002544,0.993829,0.990367,0.996007,0.974091,0.997391,0.000462,240,0.000507,240,0.841797,240,124.5,240,,0,0.107075,240
12,10,240,False,native,240,0.989904,0.986,0.991196,0.005197,0.988234,0.981247,0.992412,0.961891,0.99519,240,0.994926,0.99295,0.995579,0.002628,0.994076,0.990535,0.996191,0.980576,0.997589,0.000679,240,0.000595,240,0.839844,240,117.5,240,0.999832,240,0.10626,240
12,15,240,False,native,240,0.989889,0.986511,0.991317,0.004806,0.988438,0.981901,0.992554,0.96728,0.995068,240,0.994919,0.99321,0.99564,0.00243,0.99418,0.990868,0.996263,0.983368,0.997528,0.000645,240,0.000668,240,0.830078,240,111.5,240,,0,0.105704,240
12,20,240,False,native,240,0.989496,0.986617,0.991529,0.004913,0.988578,0.982749,0.992648,0.970445,0.994886,240,0.99472,0.993263,0.995747,0.002483,0.994252,0.991299,0.99631,0.985001,0.997437,0.000629,240,0.000631,240,0.835938,240,107.0,240,0.999834,240,0.105254,240
12,25,240,False,native,240,0.989496,0.986963,0.991499,0.004536,0.988715,0.983232,0.992796,0.972728,0.995433,240,0.99472,0.993439,0.995731,0.002293,0.994321,0.991545,0.996385,0.986176,0.997711,0.000637,240,0.000633,240,0.839844,240,102.5,240,,0,0.104938,240
12,30,240,False,native,240,0.989557,0.986752,0.991476,0.004724,0.988651,0.983442,0.992736,0.974868,0.995402,240,0.994751,0.993332,0.99572,0.002388,0.994289,0.991652,0.996355,0.987274,0.997696,0.000616,240,0.000629,240,0.84375,240,101.5,240,0.999829,240,0.104564,240
12,35,240,False,native,240,0.989134,0.986993,0.991234,0.004241,0.988549,0.98364,0.992642,0.975672,0.995311,240,0.994537,0.993454,0.995598,0.002144,0.994238,0.991753,0.996307,0.987686,0.99765,0.000612,240,0.000626,240,0.851562,240,99.0,240,,0,0.104164,240
12,40,240,False,native,240,0.989255,0.9874,0.991196,0.003797,0.988548,0.983304,0.992472,0.97749,0.99522,240,0.994598,0.99366,0.995579,0.001919,0.994238,0.991582,0.996222,0.988617,0.997604,0.000603,240,0.000605,240,0.847656,240,93.0,240,0.999829,240,0.103816,240
12,45,240,False,native,240,0.989044,0.987046,0.99035,0.003304,0.988431,0.983433,0.992375,0.976685,0.995676,240,0.994492,0.993481,0.995152,0.001671,0.994179,0.991647,0.996173,0.988205,0.997833,0.000599,240,0.00058,240,0.851562,240,89.5,240,,0,0.103227,240
13,0,240,False,native,240,0.985954,0.9822,0.990191,0.007991,0.98514,0.978535,0.991703,0.963655,0.993885,240,0.992928,0.99102,0.995071,0.004051,0.992503,0.989151,0.995834,0.981491,0.996933,0.0,240,0.0,240,0.910156,240,165.0,240,0.999678,240,0.107709,240
13,5,240,False,native,240,0.990902,0.989617,0.992074,0.002457,0.990283,0.98759,0.993221,0.962773,0.994947,240,0.99543,0.994781,0.996021,0.00124,0.995114,0.993756,0.996599,0.981033,0.997467,0.0007,240,0.000715,240,0.773438,240,108.5,240,,0,0.10946,240
13,10,240,False,native,240,0.990871,0.989511,0.992324,0.002812,0.990484,0.988009,0.993193,0.968876,0.994886,240,0.995415,0.994728,0.996147,0.001419,0.995217,0.993968,0.996585,0.984192,0.997437,0.00069,240,0.000648,240,0.785156,240,113.5,240,0.999846,240,0.109919,240
13,15,240,False,native,240,0.99075,0.98936,0.992188,0.002827,0.99047,0.987162,0.993345,0.975017,0.994977,240,0.995354,0.994652,0.996078,0.001427,0.99521,0.993539,0.996661,0.98735,0.997482,0.000599,240,0.000677,240,0.777344,240,109.5,240,,0,0.110203,240
13,20,240,False,native,240,0.990675,0.98893,0.992142,0.003212,0.990315,0.986957,0.99313,0.979102,0.994704,240,0.995316,0.994434,0.996056,0.001621,0.995132,0.993436,0.996553,0.989441,0.997345,0.000626,240,0.00058,240,0.78125,240,111.0,240,0.999839,240,0.110339,240
13,25,240,False,native,240,0.990342,0.988598,0.991915,0.003317,0.990028,0.986472,0.992945,0.980029,0.994309,240,0.995148,0.994267,0.995941,0.001675,0.994987,0.99319,0.99646,0.989914,0.997147,0.000603,240,0.000566,240,0.800781,240,116.0,240,,0,0.110408,240
13,30,240,False,native,240,0.990221,0.988342,0.991771,0.003429,0.98975,0.985729,0.992915,0.980239,0.994583,240,0.995087,0.994137,0.995869,0.001732,0.994847,0.992813,0.996445,0.990021,0.997284,0.000565,240,0.00057,240,0.804688,240,118.0,240,0.999835,240,0.110326,240
13,35,240,False,native,240,0.989798,0.98789,0.991688,0.003798,0.989458,0.984983,0.992651,0.979641,0.994097,240,0.994873,0.993908,0.995827,0.001919,0.994699,0.992435,0.996312,0.989716,0.99704,0.000468,240,0.000467,240,0.814453,240,121.5,240,,0,0.110334,240
13,40,240,False,native,240,0.989527,0.987814,0.991499,0.003685,0.989158,0.984613,0.992584,0.980388,0.994067,240,0.994736,0.99387,0.995731,0.001862,0.994547,0.992247,0.996278,0.990097,0.997025,0.000412,240,0.000457,240,0.822266,240,124.5,240,0.999827,240,0.110244,240
13,45,240,False,native,240,0.989194,0.986722,0.991265,0.004542,0.988739,0.984283,0.992191,0.980747,0.993642,240,0.994568,0.993317,0.995613,0.002296,0.994336,0.992079,0.99608,0.99028,0.996811,0.0,240,0.0,240,0.839844,240,131.0,240,,0,0.11015,240
14,0,240,False,native,240,0.988138,0.986368,0.989738,0.00337,0.987655,0.983085,0.99098,0.975017,0.993703,240,0.994034,0.993137,0.994843,0.001705,0.993787,0.99147,0.99547,0.98735,0.996841,0.0,240,0.0,240,0.871094,240,154.5,240,0.999784,240,0.108615,240
14,5,240,False,native,240,0.990569,0.988855,0.991832,0.002977,0.990308,0.987093,0.993075,0.985097,0.995554,240,0.995262,0.994396,0.995899,0.001503,0.995129,0.993504,0.996526,0.992493,0.997772,0.000608,240,0.000624,240,0.808594,240,121.0,240,,0,0.108913,240
14,10,240,False,native,240,0.990811,0.989225,0.9919,0.002675,0.990502,0.987382,0.992951,0.984226,0.995524,240,0.995384,0.994583,0.995934,0.00135,0.995227,0.993651,0.996463,0.99205,0.997757,0.000702,240,0.000685,240,0.792969,240,118.0,240,0.999845,240,0.108777,240
14,15,240,False,native,240,0.990902,0.989376,0.991923,0.002547,0.990492,0.987737,0.992975,0.984436,0.995372,240,0.99543,0.994659,0.995945,0.001286,0.995222,0.993831,0.996475,0.992157,0.997681,0.000755,240,0.000702,240,0.792969,240,115.0,240,,0,0.108635,240
14,20,240,False,native,240,0.990735,0.989164,0.991976,0.002811,0.990363,0.987273,0.992796,0.984406,0.9944,240,0.995346,0.994553,0.995972,0.001419,0.995157,0.993596,0.996385,0.992142,0.997192,0.000734,240,0.000713,240,0.800781,240,111.5,240,0.999846,240,0.108635,240
14,25,240,False,native,240,0.99075,0.989096,0.991832,0.002736,0.990269,0.986999,0.992672,0.982845,0.994188,240,0.995354,0.994518,0.995899,0.001381,0.995109,0.993457,0.996323,0.991348,0.997086,0.000689,240,0.000717,240,0.789062,240,111.5,240,,0,0.108602,240
14,30,240,False,native,240,0.990735,0.988983,0.991885,0.002902,0.990187,0.986806,0.992648,0.982545,0.994704,240,0.995346,0.994461,0.995926,0.001465,0.995068,0.993359,0.99631,0.991196,0.997345,0.000708,240,0.00069,240,0.789062,240,105.0,240,0.999843,240,0.108537,240
14,35,240,False,native,240,0.990599,0.988915,0.991734,0.002818,0.989999,0.986376,0.992645,0.981017,0.99343,240,0.995277,0.994427,0.99585,0.001423,0.994973,0.993141,0.996309,0.990417,0.996704,0.00069,240,0.000704,240,0.798828,240,104.0,240,,0,0.108591,240
14,40,240,False,native,240,0.990327,0.988719,0.991582,0.002863,0.989793,0.985771,0.992493,0.97982,0.993763,240,0.99514,0.994328,0.995773,0.001446,0.994869,0.992834,0.996233,0.989807,0.996872,0.000656,240,0.000687,240,0.804688,240,105.5,240,0.999837,240,0.108628,240
14,45,240,False,native,240,0.989829,0.988561,0.991529,0.002969,0.989539,0.985518,0.99243,0.979611,0.993248,240,0.994888,0.994247,0.995747,0.001499,0.99474,0.992706,0.996201,0.9897,0.996613,0.000675,240,0.000694,240,0.824219,240,106.5,240,,0,0.10881,240
15,0,240,False,native,240,0.984166,0.979551,0.988998,0.009447,0.982408,0.972992,0.991582,0.952714,0.993187,240,0.99202,0.98967,0.994469,0.004799,0.99111,0.986311,0.995773,0.975784,0.996582,0.0,240,0.0,240,0.949219,240,168.0,240,0.999594,240,0.108442,240
15,5,240,False,native,240,0.988998,0.986624,0.991038,0.004413,0.987552,0.982179,0.992248,0.957672,0.994522,240,0.994469,0.993267,0.995499,0.002232,0.993728,0.99101,0.996109,0.978378,0.997253,0.000544,240,0.000578,240,0.835938,240,114.0,240,,0,0.108226,240
15,10,240,False,native,240,0.989345,0.986564,0.991038,0.004474,0.988024,0.983343,0.992763,0.950041,0.994917,240,0.994644,0.993237,0.995499,0.002262,0.993968,0.991602,0.996368,0.97438,0.997452,0.000584,240,0.000561,240,0.837891,240,103.0,240,0.999802,240,0.108115,240
15,15,240,False,native,240,0.989421,0.986843,0.991325,0.004483,0.988249,0.982479,0.992472,0.951347,0.995008,240,0.994682,0.993378,0.995644,0.002266,0.994083,0.991162,0.996222,0.975067,0.997498,0.000586,240,0.000599,240,0.830078,240,95.5,240,,0,0.107947,240
15,20,240,False,native,240,0.989436,0.986925,0.991265,0.004339,0.988385,0.98238,0.992745,0.959106,0.99519,240,0.99469,0.99342,0.995613,0.002193,0.994153,0.991112,0.996359,0.979126,0.997589,0.000599,240,0.000584,240,0.828125,240,94.0,240,0.999809,240,0.107823,240
15,25,240,False,native,240,0.989617,0.986511,0.991378,0.004867,0.988441,0.982467,0.992706,0.961392,0.994704,240,0.994781,0.99321,0.99567,0.00246,0.994182,0.991156,0.996339,0.980316,0.997345,0.00057,240,0.000572,240,0.8125,240,91.5,240,,0,0.107766,240
15,30,240,False,native,240,0.989708,0.987166,0.991287,0.004121,0.988567,0.982809,0.992433,0.965363,0.994249,240,0.994827,0.993542,0.995625,0.002083,0.994246,0.99133,0.996202,0.982376,0.997116,0.00061,240,0.00061,240,0.820312,240,90.0,240,0.999817,240,0.107691,240
15,35,240,False,native,240,0.989738,0.987151,0.99131,0.004159,0.988759,0.983016,0.992469,0.970148,0.994613,240,0.994843,0.993534,0.995636,0.002102,0.994344,0.991435,0.99622,0.984848,0.997299,0.000654,240,0.000629,240,0.820312,240,95.5,240,,0,0.107707,240
15,40,240,False,native,240,0.989829,0.986925,0.991476,0.004551,0.988851,0.983868,0.99226,0.974541,0.994309,240,0.994888,0.99342,0.99572,0.0023,0.994391,0.991869,0.996115,0.987106,0.997147,0.000673,240,0.00066,240,0.814453,240,95.0,240,0.999815,240,0.10756,240
15,45,240,False,native,240,0.989391,0.987016,0.99156,0.004544,0.988899,0.984508,0.992381,0.979073,0.993976,240,0.994667,0.993465,0.995762,0.002296,0.994416,0.992194,0.996176,0.989426,0.996979,0.000673,240,0.000652,240,0.822266,240,97.0,240,,0,0.107478,240
16,0,240,False,native,240,0.985639,0.982425,0.989368,0.006943,0.983652,0.973976,0.990524,0.956007,0.992703,240,0.992767,0.991135,0.994656,0.003521,0.991742,0.986816,0.995239,0.977509,0.996338,0.0,240,0.0,240,0.921875,240,184.5,240,0.999699,240,0.108795,240
16,5,240,False,native,240,0.988953,0.987505,0.990471,0.002965,0.988319,0.983796,0.991494,0.968728,0.994188,240,0.994446,0.993713,0.995213,0.001499,0.994122,0.991832,0.995729,0.984116,0.997086,0.0,240,0.0,240,0.855469,240,157.5,240,,0,0.108953,240
16,10,240,False,native,240,0.989089,0.987626,0.990834,0.003208,0.988922,0.98566,0.992048,0.975463,0.994097,240,0.994514,0.993774,0.995396,0.001621,0.994428,0.992778,0.996008,0.987579,0.99704,0.0,240,0.0,240,0.851562,240,151.0,240,0.999801,240,0.109099,240
16,15,240,False,native,240,0.989089,0.987588,0.990924,0.003336,0.989031,0.986526,0.9921,0.976268,0.994583,240,0.994514,0.993755,0.995441,0.001686,0.994483,0.993217,0.996034,0.987991,0.997284,0.0,240,0.0,240,0.845703,240,145.5,240,,0,0.109052,240
16,20,240,False,native,240,0.989194,0.987626,0.991053,0.003427,0.989091,0.986201,0.992191,0.979073,0.994279,240,0.994568,0.993774,0.995506,0.001732,0.994514,0.993053,0.99608,0.989426,0.997131,0.0,240,0.0,240,0.841797,240,141.0,240,0.999806,240,0.108963,240
16,25,240,False,native,240,0.989074,0.987249,0.991106,0.003857,0.988982,0.985786,0.99216,0.978027,0.99434,240,0.994507,0.993584,0.995533,0.001949,0.994459,0.992842,0.996065,0.988892,0.997162,0.0,240,0.0,240,0.839844,240,135.0,240,,0,0.109029,240
16,30,240,False,native,240,0.989345,0.987294,0.990886,0.003592,0.989043,0.985678,0.992157,0.980029,0.994006,240,0.994644,0.993607,0.995422,0.001816,0.99449,0.992787,0.996063,0.989914,0.996994,0.0,240,0.0,240,0.828125,240,135.0,240,0.999809,240,0.108927,240
16,35,240,False,native,240,0.989632,0.987272,0.990864,0.003592,0.989017,0.985187,0.991976,0.980718,0.9944,240,0.994789,0.993595,0.995411,0.001816,0.994476,0.992538,0.995972,0.990265,0.997192,0.0,240,0.0,240,0.835938,240,132.0,240,,0,0.108952,240
16,40,240,False,native,240,0.989783,0.987166,0.991015,0.003849,0.988989,0.985145,0.991945,0.980688,0.993581,240,0.994865,0.993542,0.995487,0.001945,0.994462,0.992517,0.995956,0.99025,0.99678,0.000425,240,0.0,240,0.832031,240,131.5,240,0.999817,240,0.109103,240
16,45,240,False,native,240,0.989255,0.987287,0.990834,0.003547,0.988826,0.985245,0.991797,0.9797,0.993521,240,0.994598,0.993603,0.995396,0.001793,0.99438,0.992567,0.995882,0.989746,0.99675,0.0,240,0.0,240,0.841797,240,129.0,240,,0,0.109168,240
17,0,240,False,native,240,0.989119,0.986692,0.990796,0.004104,0.987815,0.980328,0.991159,0.976178,0.992127,240,0.99453,0.993301,0.995377,0.002075,0.993866,0.990067,0.99556,0.987946,0.996048,0.0,240,0.0,240,0.847656,240,141.5,240,0.999808,240,0.106478,240
17,5,240,False,native,240,0.990524,0.989194,0.991227,0.002032,0.990088,0.987743,0.991858,0.983265,0.994947,240,0.995239,0.994568,0.995594,0.001026,0.995018,0.993834,0.995912,0.991562,0.997467,0.000729,240,0.000736,240,0.820312,240,68.5,240,,0,0.105788,240
17,10,240,False,native,240,0.990252,0.989164,0.991257,0.002093,0.990014,0.987505,0.991915,0.981436,0.994704,240,0.995102,0.994553,0.995609,0.001057,0.994981,0.993713,0.995941,0.990631,0.997345,0.000738,240,0.000717,240,0.824219,240,55.0,240,0.999836,240,0.105227,240
17,15,240,False,native,240,0.989995,0.98893,0.991038,0.002107,0.989823,0.987743,0.9918,0.97758,0.994552,240,0.994972,0.994434,0.995499,0.001064,0.994884,0.993834,0.995883,0.988663,0.997269,0.000715,240,0.000694,240,0.835938,240,57.5,240,,0,0.104921,240
17,20,240,False,native,240,0.989587,0.988372,0.990886,0.002514,0.989516,0.987412,0.991855,0.97359,0.994886,240,0.994766,0.994152,0.995422,0.00127,0.994729,0.993666,0.995911,0.986618,0.997437,0.00069,240,0.000687,240,0.849609,240,57.0,240,0.999822,240,0.104724,240
17,25,240,False,native,240,0.989557,0.98838,0.990713,0.002333,0.989278,0.987068,0.991643,0.970296,0.99519,240,0.994751,0.994156,0.995335,0.001179,0.994609,0.993492,0.995804,0.984924,0.997589,0.000687,240,0.000694,240,0.851562,240,62.5,240,,0,0.104489,240
17,30,240,False,native,240,0.989436,0.988131,0.990584,0.002453,0.989064,0.986463,0.991283,0.968994,0.994765,240,0.99469,0.99403,0.99527,0.00124,0.9945,0.993185,0.995622,0.984253,0.997375,0.00069,240,0.000687,240,0.847656,240,67.0,240,0.99982,240,0.104154,240
17,35,240,False,native,240,0.989406,0.988108,0.990441,0.002332,0.988831,0.985675,0.991343,0.970267,0.994492,240,0.994675,0.994019,0.995197,0.001179,0.994382,0.992786,0.995653,0.984909,0.997238,0.000681,240,0.000679,240,0.853516,240,65.0,240,,0,0.103826,240
17,40,240,False,native,240,0.989164,0.988078,0.990221,0.002143,0.988493,0.984731,0.991192,0.970415,0.994006,240,0.994553,0.994003,0.995087,0.001083,0.99421,0.992307,0.995576,0.984985,0.996994,0.000679,240,0.000668,240,0.863281,240,67.5,240,0.999815,240,0.103318,240
17,45,240,False,native,240,0.988832,0.987762,0.989957,0.002195,0.987977,0.983781,0.99092,0.969911,0.994522,240,0.994385,0.993843,0.994953,0.00111,0.993949,0.991824,0.995439,0.984726,0.997253,0.000687,240,0.000675,240,0.871094,240,70.0,240,,0,0.102948,240
18,0,240,False,native,240,0.989738,0.987799,0.991348,0.003549,0.987395,0.983364,0.992006,0.955452,0.994158,240,0.994843,0.993862,0.995655,0.001793,0.993643,0.991612,0.995987,0.977219,0.99707,0.0,240,0.0,240,0.832031,240,158.0,240,0.999782,240,0.106168,240
18,5,240,False,native,240,0.987475,0.986082,0.988659,0.002576,0.986627,0.980343,0.990551,0.971689,0.99519,240,0.993698,0.992992,0.994297,0.001305,0.993264,0.990074,0.995253,0.985641,0.997589,0.000542,240,0.00053,240,0.902344,240,100.0,240,,0,0.107794,240
18,10,240,False,native,240,0.986421,0.984947,0.988055,0.003109,0.986237,0.982962,0.989741,0.972758,0.993824,240,0.993164,0.992416,0.993992,0.001575,0.993068,0.991408,0.994844,0.986191,0.996902,0.000538,240,0.000542,240,0.923828,240,86.0,240,0.999739,240,0.107918,240
18,15,240,False,native,240,0.986195,0.984609,0.988199,0.00359,0.986194,0.982965,0.98956,0.976029,0.993885,240,0.99305,0.992245,0.994064,0.00182,0.993047,0.991409,0.994753,0.987869,0.996933,0.00054,240,0.00053,240,0.925781,240,85.0,240,,0,0.108076,240
18,20,240,False,native,240,0.98621,0.984511,0.988267,0.003755,0.986193,0.982881,0.98959,0.973798,0.993763,240,0.993057,0.992195,0.994099,0.001904,0.993046,0.991367,0.994768,0.986725,0.996872,0.00057,240,0.000566,240,0.921875,240,85.0,240,0.999718,240,0.108203,240
18,25,240,False,native,240,0.986556,0.984136,0.988387,0.004252,0.986281,0.982452,0.989962,0.976446,0.992945,240,0.993233,0.992004,0.99416,0.002155,0.993091,0.991148,0.994955,0.988083,0.99646,0.000587,240,0.00058,240,0.917969,240,76.0,240,,0,0.108123,240
18,30,240,False,native,240,0.986556,0.983948,0.988629,0.004681,0.986284,0.982095,0.990013,0.977251,0.992521,240,0.993233,0.991909,0.994282,0.002373,0.993092,0.990967,0.994981,0.988495,0.996246,0.000605,240,0.000614,240,0.921875,240,71.0,240,0.999722,240,0.107876,240
18,35,240,False,native,240,0.986617,0.984188,0.988847,0.004659,0.986375,0.982173,0.990131,0.976953,0.99249,240,0.993263,0.992031,0.994392,0.002361,0.993139,0.991006,0.995041,0.988342,0.996231,0.000629,240,0.000658,240,0.917969,240,73.0,240,,0,0.107487,240
18,40,240,False,native,240,0.986873,0.984338,0.989172,0.004833,0.986599,0.982719,0.990439,0.978983,0.992551,240,0.993393,0.992107,0.994556,0.002449,0.993252,0.991284,0.995197,0.98938,0.996262,0.000679,240,0.00069,240,0.914062,240,70.0,240,0.999728,240,0.106932,240
