layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
8,45,240,False,native,240,0.964291,0.958799,0.970688,0.011889,0.964386,0.953052,0.974488,0.943641,0.980363,240,0.981821,0.978966,0.985126,0.00616,0.981853,0.975962,0.987079,0.971004,0.990084,0.002846,240,0.002815,240,0.433594,240,84.0,240,,0,0.104518,240
9,0,240,False,native,240,0.954629,0.945275,0.969522,0.024248,0.954009,0.932328,0.973025,0.903346,0.975954,240,0.976788,0.971867,0.984525,0.012658,0.976389,0.964979,0.986328,0.949219,0.987831,0.002281,240,0.00222,240,0.507812,240,121.5,240,0.999717,240,0.108159,240
9,5,240,False,native,240,0.965306,0.956424,0.972733,0.016308,0.964116,0.946711,0.977128,0.931235,0.984496,240,0.982347,0.977727,0.986178,0.008451,0.981697,0.972626,0.988431,0.964393,0.992188,0.002769,240,0.002777,240,0.419922,240,99.0,240,,0,0.10776,240
9,10,240,False,native,240,0.969085,0.96183,0.975074,0.013244,0.966976,0.951277,0.978009,0.937136,0.983018,240,0.9843,0.980544,0.98738,0.006836,0.983184,0.97503,0.988882,0.967548,0.991436,0.002853,240,0.002899,240,0.380859,240,89.5,240,0.999826,240,0.107312,240
9,15,240,False,native,240,0.970834,0.96306,0.97566,0.012601,0.968367,0.952994,0.97892,0.936854,0.9842,240,0.985201,0.981182,0.98768,0.006498,0.983904,0.975931,0.989348,0.967398,0.992037,0.002914,240,0.002922,240,0.367188,240,83.0,240,,0,0.106846,240
9,20,240,False,native,240,0.971564,0.965451,0.975954,0.010503,0.969329,0.954744,0.978597,0.94279,0.985088,240,0.985577,0.982422,0.987831,0.005409,0.984406,0.976848,0.989183,0.970553,0.992488,0.002945,240,0.002869,240,0.359375,240,82.0,240,0.999825,240,0.106372,240
9,25,240,False,native,240,0.971856,0.966467,0.97632,0.009853,0.970258,0.955318,0.979509,0.945346,0.985976,240,0.985727,0.982948,0.988018,0.005071,0.984885,0.977148,0.989648,0.971905,0.992939,0.002914,240,0.00296,240,0.351562,240,79.0,240,,0,0.10609,240
9,30,240,False,native,240,0.972148,0.967194,0.976247,0.009053,0.970486,0.957071,0.97948,0.942224,0.985384,240,0.985877,0.983323,0.987981,0.004657,0.985005,0.978065,0.989633,0.970252,0.992638,0.002968,240,0.002945,240,0.347656,240,77.5,240,0.999819,240,0.105746,240
9,35,240,False,native,240,0.972148,0.966903,0.976247,0.009344,0.970823,0.959636,0.979215,0.943641,0.9842,240,0.985877,0.983173,0.987981,0.004808,0.985179,0.979402,0.989498,0.971004,0.992037,0.002991,240,0.00296,240,0.347656,240,72.0,240,,0,0.105357,240
9,40,240,False,native,240,0.972733,0.967484,0.976834,0.009349,0.971382,0.96131,0.979774,0.937982,0.983609,240,0.986178,0.983474,0.988281,0.004808,0.985469,0.980273,0.989784,0.967999,0.991737,0.002968,240,0.003059,240,0.339844,240,72.0,240,0.999814,240,0.104763,240
9,45,240,False,native,240,0.971564,0.966903,0.975954,0.009051,0.971078,0.963103,0.97948,0.943358,0.983905,240,0.985577,0.983173,0.987831,0.004657,0.985315,0.981205,0.989633,0.970853,0.991887,0.003021,240,0.003036,240,0.353516,240,73.0,240,,0,0.104207,240
10,0,240,False,native,240,0.950762,0.940242,0.961108,0.020866,0.948345,0.92231,0.972148,0.906617,0.982723,240,0.97476,0.969201,0.980168,0.010968,0.973398,0.959585,0.985877,0.951022,0.991286,0.0,240,0.0,240,0.554688,240,148.0,240,0.999686,240,0.107467,240
10,5,240,False,native,240,0.957791,0.946128,0.968357,0.02223,0.955859,0.932636,0.978332,0.887156,0.985088,240,0.978441,0.972318,0.983924,0.011606,0.97734,0.965144,0.989047,0.940204,0.992488,0.002235,240,0.002274,240,0.492188,240,113.0,240,,0,0.109214,240
10,10,240,False,native,240,0.960963,0.949691,0.970688,0.020998,0.957735,0.931795,0.979215,0.885552,0.985384,240,0.980093,0.974196,0.985126,0.01093,0.978307,0.964694,0.989498,0.939303,0.992638,0.002441,240,0.002457,240,0.458984,240,111.0,240,0.999846,240,0.1093,240
10,15,240,False,native,240,0.962409,0.95162,0.971783,0.020163,0.95848,0.933984,0.978597,0.880492,0.98568,240,0.980844,0.97521,0.98569,0.010479,0.978695,0.965865,0.989183,0.936448,0.992788,0.002457,240,0.00251,240,0.449219,240,109.0,240,,0,0.109338,240
10,20,240,False,native,240,0.963132,0.952049,0.972148,0.020099,0.959106,0.934012,0.97892,0.875722,0.985976,240,0.98122,0.975436,0.985877,0.010442,0.97902,0.96588,0.989348,0.933744,0.992939,0.00248,240,0.00248,240,0.4375,240,107.5,240,0.999854,240,0.109384,240
10,25,240,False,native,240,0.964581,0.953553,0.972733,0.019179,0.960012,0.937024,0.978891,0.879164,0.984496,240,0.981971,0.976224,0.986178,0.009953,0.979497,0.967488,0.989333,0.935697,0.992188,0.00251,240,0.002563,240,0.425781,240,106.5,240,,0,0.109389,240
10,30,240,False,native,240,0.965451,0.954772,0.974269,0.019496,0.961125,0.936178,0.978891,0.883685,0.985384,240,0.982422,0.976863,0.986967,0.010104,0.980085,0.967037,0.989333,0.938251,0.992638,0.002518,240,0.002571,240,0.419922,240,105.5,240,0.999853,240,0.109463,240
10,35,240,False,native,240,0.966467,0.955562,0.973903,0.018341,0.961533,0.936516,0.979509,0.886354,0.986866,240,0.982948,0.977276,0.986779,0.009503,0.980297,0.967218,0.989648,0.939754,0.993389,0.002663,240,0.002579,240,0.402344,240,103.0,240,,0,0.109606,240
10,40,240,False,native,240,0.967194,0.954988,0.973976,0.018988,0.962006,0.939083,0.978332,0.886621,0.987162,240,0.983323,0.976976,0.986816,0.009841,0.98055,0.968585,0.989047,0.939904,0.99354,0.002625,240,0.002663,240,0.404297,240,102.0,240,0.999852,240,0.109709,240
10,45,240,False,native,240,0.967484,0.956712,0.974854,0.018143,0.963624,0.940242,0.97892,0.900357,0.984496,240,0.983474,0.977877,0.987267,0.00939,0.981407,0.969201,0.989348,0.947566,0.992188,0.002747,240,0.002716,240,0.392578,240,97.0,240,,0,0.109868,240
11,0,240,False,native,240,0.957071,0.94357,0.964653,0.021083,0.953981,0.930394,0.977421,0.90498,0.983313,240,0.978065,0.970966,0.982009,0.011043,0.976355,0.963942,0.988582,0.95012,0.991587,0.002457,240,0.002625,240,0.511719,240,111.0,240,0.999825,240,0.108431,240
11,5,240,False,native,240,0.961975,0.95298,0.971272,0.018292,0.960738,0.944948,0.977715,0.915671,0.986273,240,0.980619,0.975924,0.985427,0.009503,0.979924,0.971695,0.988732,0.95598,0.993089,0.002594,240,0.002579,240,0.457031,240,106.0,240,,0,0.108419,240
11,10,240,False,native,240,0.962698,0.954342,0.971929,0.017587,0.961085,0.939931,0.977744,0.917051,0.984792,240,0.980995,0.976638,0.985765,0.009127,0.980099,0.969035,0.988747,0.956731,0.992338,0.002586,240,0.002678,240,0.453125,240,103.5,240,0.999846,240,0.108184,240
11,15,240,False,native,240,0.963711,0.954701,0.973903,0.019202,0.961662,0.939931,0.978597,0.916499,0.984496,240,0.98152,0.976825,0.986779,0.009953,0.980397,0.969035,0.989183,0.95643,0.992188,0.002686,240,0.00264,240,0.439453,240,99.5,240,,0,0.107949,240
11,20,240,False,native,240,0.965016,0.954414,0.975074,0.020661,0.96272,0.941062,0.979509,0.917879,0.98835,240,0.982197,0.976675,0.98738,0.010705,0.980948,0.969636,0.989648,0.957181,0.994141,0.00293,240,0.002914,240,0.425781,240,98.0,240,0.999842,240,0.107759,240
11,25,240,False,native,240,0.965886,0.954772,0.974562,0.019789,0.963273,0.942422,0.978303,0.9099,0.983609,240,0.982647,0.976863,0.987117,0.010254,0.981236,0.970358,0.989032,0.952825,0.991737,0.002975,240,0.002945,240,0.410156,240,97.5,240,,0,0.107673,240
11,30,240,False,native,240,0.967048,0.954844,0.974854,0.02001,0.963715,0.943358,0.97895,0.909626,0.985088,240,0.983248,0.976901,0.987267,0.010367,0.98147,0.970853,0.989363,0.952674,0.992488,0.002991,240,0.003075,240,0.404297,240,96.0,240,0.999836,240,0.107574,240
11,35,240,False,native,240,0.967775,0.953625,0.975367,0.021742,0.964329,0.942479,0.97892,0.924256,0.985976,240,0.983624,0.976262,0.98753,0.011268,0.98179,0.970388,0.989348,0.960637,0.992939,0.003128,240,0.003136,240,0.390625,240,97.0,240,,0,0.107438,240
11,40,240,False,native,240,0.968648,0.957287,0.97566,0.018373,0.965325,0.944181,0.97892,0.923977,0.982427,240,0.984075,0.978178,0.98768,0.009503,0.982312,0.971289,0.989348,0.960487,0.991136,0.003075,240,0.003067,240,0.392578,240,94.5,240,0.99983,240,0.107338,240
11,45,240,False,native,240,0.970397,0.958799,0.97654,0.017741,0.966391,0.947281,0.979185,0.932917,0.9842,240,0.984976,0.978966,0.988131,0.009165,0.982868,0.972927,0.989483,0.965294,0.992037,0.003059,240,0.003052,240,0.367188,240,88.5,240,,0,0.10737,240
12,0,240,False,native,240,0.958943,0.943854,0.964871,0.021017,0.952041,0.928046,0.970163,0.893868,0.978891,240,0.979041,0.971116,0.982121,0.011005,0.975328,0.96268,0.984856,0.94396,0.989333,0.002632,240,0.002541,240,0.494141,240,112.0,240,0.999701,240,0.107641,240
12,5,240,False,native,240,0.964001,0.949619,0.971345,0.021726,0.95647,0.921145,0.975367,0.864687,0.982427,240,0.981671,0.974159,0.985464,0.011306,0.977614,0.958954,0.98753,0.927434,0.991136,0.003082,240,0.003052,240,0.433594,240,105.5,240,,0,0.107075,240
12,10,240,False,native,240,0.965886,0.948549,0.973025,0.024476,0.95651,0.91603,0.976276,0.868613,0.9842,240,0.982647,0.973595,0.986328,0.012733,0.977605,0.956175,0.987996,0.929688,0.992037,0.003052,240,0.003036,240,0.410156,240,100.5,240,0.999832,240,0.10626,240
12,15,240,False,native,240,0.967194,0.945204,0.97361,0.028406,0.957132,0.919761,0.977421,0.869663,0.983018,240,0.983323,0.97183,0.986629,0.014799,0.977935,0.958203,0.988582,0.930288,0.991436,0.002937,240,0.00293,240,0.402344,240,94.5,240,,0,0.105704,240
12,20,240,False,native,240,0.968066,0.946199,0.974854,0.028656,0.958094,0.923506,0.978009,0.878104,0.983609,240,0.983774,0.972356,0.987267,0.014911,0.978441,0.960231,0.988882,0.935096,0.991737,0.002968,240,0.002914,240,0.390625,240,92.0,240,0.999834,240,0.105254,240
12,25,240,False,native,240,0.968648,0.944706,0.974781,0.030075,0.958719,0.92395,0.979244,0.880757,0.984792,240,0.984075,0.971567,0.98723,0.015663,0.978782,0.960472,0.989513,0.936599,0.992338,0.002937,240,0.002914,240,0.390625,240,89.0,240,,0,0.104938,240
12,30,240,False,native,240,0.96894,0.94279,0.975367,0.032577,0.959066,0.921867,0.979215,0.882619,0.98568,240,0.984225,0.970553,0.98753,0.016977,0.978968,0.959345,0.989498,0.93765,0.992788,0.002838,240,0.002808,240,0.382812,240,89.0,240,0.999829,240,0.104564,240
12,35,240,False,native,240,0.969522,0.94279,0.976247,0.033457,0.959713,0.928102,0.979185,0.882353,0.983313,240,0.984525,0.970553,0.987981,0.017428,0.979316,0.96271,0.989483,0.9375,0.991587,0.002914,240,0.0028,240,0.376953,240,86.0,240,,0,0.104164,240
12,40,240,False,native,240,0.968648,0.944777,0.976834,0.032057,0.960739,0.927878,0.979774,0.899272,0.98568,240,0.984075,0.971605,0.988281,0.016677,0.979868,0.96259,0.989784,0.946965,0.992788,0.002823,240,0.002808,240,0.390625,240,84.5,240,0.999829,240,0.103816,240
12,45,240,False,native,240,0.969814,0.949334,0.976614,0.02728,0.961858,0.932917,0.97948,0.90771,0.985088,240,0.984675,0.974008,0.988169,0.01416,0.980466,0.965294,0.989633,0.951623,0.992488,0.002861,240,0.002777,240,0.378906,240,79.0,240,,0,0.103227,240
13,0,240,False,native,240,0.942932,0.935446,0.951692,0.016245,0.943046,0.923366,0.961686,0.899001,0.978597,240,0.970628,0.966647,0.975248,0.008601,0.970626,0.960156,0.980469,0.946815,0.989183,0.0,240,0.0,240,0.623047,240,150.0,240,0.999678,240,0.107709,240
13,5,240,False,native,240,0.953625,0.944493,0.962915,0.018422,0.953243,0.936742,0.972733,0.90253,0.985384,240,0.976262,0.971454,0.981107,0.009653,0.976003,0.967338,0.986178,0.948768,0.992638,0.0,240,0.0,240,0.53125,240,128.0,240,,0,0.10946,240
13,10,240,False,native,240,0.956496,0.946199,0.965233,0.019035,0.955185,0.938518,0.975397,0.891715,0.98568,240,0.977764,0.972356,0.982309,0.009953,0.977009,0.968284,0.987545,0.942758,0.992788,0.001358,240,0.001278,240,0.505859,240,127.0,240,0.999846,240,0.109919,240
13,15,240,False,native,240,0.957359,0.948549,0.965814,0.017265,0.955959,0.937136,0.975074,0.892791,0.985384,240,0.978215,0.973595,0.98261,0.009014,0.977413,0.967548,0.98738,0.943359,0.992638,0.0,240,0.0,240,0.498047,240,128.0,240,,0,0.110203,240
13,20,240,False,native,240,0.959376,0.948977,0.967194,0.018217,0.956962,0.939111,0.975397,0.894947,0.985976,240,0.979267,0.973821,0.983323,0.009503,0.977938,0.9686,0.987545,0.944561,0.992939,0.001915,240,0.001785,240,0.474609,240,125.0,240,0.999839,240,0.110339,240
13,25,240,False,native,240,0.959376,0.949334,0.967484,0.018151,0.95778,0.939677,0.977186,0.898731,0.98568,240,0.979267,0.974008,0.983474,0.009465,0.978368,0.9689,0.988462,0.946665,0.992788,0.002014,240,0.002159,240,0.476562,240,122.5,240,,0,0.110408,240
13,30,240,False,native,240,0.961397,0.951763,0.968721,0.016958,0.959038,0.93962,0.977186,0.891715,0.986569,240,0.980319,0.975285,0.984112,0.008827,0.979023,0.96887,0.988462,0.942758,0.993239,0.002144,240,0.002144,240,0.453125,240,122.5,240,0.999835,240,0.110326,240
13,35,240,False,native,240,0.961397,0.952694,0.968503,0.015809,0.959565,0.941317,0.97569,0.899272,0.986569,240,0.980319,0.975774,0.983999,0.008226,0.979312,0.969772,0.987695,0.946965,0.993239,0.002159,240,0.002037,240,0.464844,240,124.0,240,,0,0.110334,240
13,40,240,False,native,240,0.961686,0.953553,0.970105,0.016552,0.960247,0.942961,0.976834,0.912369,0.986569,240,0.980469,0.976224,0.984826,0.008601,0.979669,0.970643,0.988281,0.954177,0.993239,0.002174,240,0.002304,240,0.457031,240,119.0,240,0.999827,240,0.110244,240
13,45,240,False,native,240,0.963277,0.954701,0.970178,0.015477,0.961336,0.944181,0.976247,0.907163,0.984792,240,0.981295,0.976825,0.984863,0.008038,0.980243,0.971289,0.987981,0.951322,0.992338,0.002373,240,0.002502,240,0.4375,240,117.0,240,,0,0.11015,240
14,0,240,False,native,240,0.954055,0.94428,0.966903,0.022623,0.953439,0.933759,0.97244,0.906071,0.97654,240,0.976487,0.971342,0.983173,0.011831,0.976105,0.965745,0.986028,0.950721,0.988131,0.00069,240,0.0,240,0.529297,240,128.5,240,0.999784,240,0.108615,240
14,5,240,False,native,240,0.960819,0.949334,0.970397,0.021063,0.959244,0.939394,0.975983,0.92231,0.981247,240,0.980018,0.974008,0.984976,0.010968,0.97915,0.96875,0.987846,0.959585,0.990535,0.00248,240,0.002571,240,0.460938,240,113.5,240,,0,0.108913,240
14,10,240,False,native,240,0.962264,0.951334,0.971272,0.019938,0.960084,0.942195,0.97657,0.915396,0.98568,240,0.980769,0.97506,0.985427,0.010367,0.979582,0.970237,0.988146,0.955829,0.992788,0.002594,240,0.002617,240,0.457031,240,114.0,240,0.999845,240,0.108777,240
14,15,240,False,native,240,0.962409,0.951548,0.97171,0.020162,0.960588,0.941544,0.977128,0.910996,0.983313,240,0.980844,0.975173,0.985652,0.010479,0.979841,0.969892,0.988431,0.953425,0.991587,0.002792,240,0.002739,240,0.443359,240,112.5,240,,0,0.108635,240
14,20,240,False,native,240,0.963567,0.952192,0.971856,0.019664,0.960997,0.942762,0.977421,0.907437,0.983609,240,0.981445,0.975511,0.985727,0.010216,0.980053,0.970538,0.988582,0.951472,0.991737,0.002785,240,0.002693,240,0.4375,240,113.0,240,0.999846,240,0.108635,240
14,25,240,False,native,240,0.964291,0.953052,0.97361,0.020558,0.961577,0.943641,0.977451,0.908804,0.984792,240,0.981821,0.975962,0.986629,0.010667,0.980357,0.971004,0.988597,0.952224,0.992338,0.0028,240,0.002922,240,0.433594,240,109.5,240,,0,0.108602,240
14,30,240,False,native,240,0.963856,0.953338,0.973318,0.019979,0.961824,0.942649,0.978009,0.89846,0.982427,240,0.981596,0.976112,0.986478,0.010367,0.980482,0.970478,0.988882,0.946514,0.991136,0.002846,240,0.002861,240,0.4375,240,106.0,240,0.999843,240,0.108537,240
14,35,240,False,native,240,0.964871,0.954988,0.972806,0.017818,0.962181,0.94472,0.977451,0.889567,0.98568,240,0.982121,0.976976,0.986215,0.00924,0.980667,0.971575,0.988597,0.941556,0.992788,0.002808,240,0.002853,240,0.431641,240,105.0,240,,0,0.108591,240
14,40,240,False,native,240,0.965741,0.955562,0.973318,0.017755,0.962896,0.944181,0.977421,0.898731,0.980658,240,0.982572,0.977276,0.986478,0.009202,0.981043,0.971289,0.988582,0.946665,0.990234,0.002785,240,0.002831,240,0.416016,240,101.0,240,0.999837,240,0.108628,240
14,45,240,False,native,240,0.967194,0.956784,0.973098,0.016314,0.963869,0.946768,0.977715,0.911545,0.981247,240,0.983323,0.977915,0.986366,0.008451,0.981555,0.972656,0.988732,0.953726,0.990535,0.002762,240,0.002808,240,0.398438,240,97.0,240,,0,0.10881,240
15,0,240,False,native,240,0.949762,0.938264,0.957935,0.019671,0.947093,0.924478,0.963711,0.912094,0.969522,240,0.974234,0.968149,0.978516,0.010367,0.972774,0.960757,0.98152,0.954026,0.984525,0.0,240,0.0,240,0.560547,240,131.5,240,0.999594,240,0.108442,240
15,5,240,False,native,240,0.95019,0.938194,0.957719,0.019525,0.946119,0.922866,0.963711,0.87493,0.978303,240,0.974459,0.968111,0.978403,0.010291,0.972227,0.959886,0.98152,0.933293,0.989032,0.001453,240,0.001446,240,0.558594,240,127.0,240,,0,0.108226,240
15,10,240,False,native,240,0.949619,0.934884,0.960819,0.025935,0.944915,0.918045,0.966671,0.839436,0.97654,240,0.974159,0.966346,0.980018,0.013672,0.971546,0.957272,0.983053,0.91271,0.988131,0.001366,240,0.001028,240,0.572266,240,126.0,240,0.999802,240,0.108115,240
15,15,240,False,native,240,0.950762,0.935376,0.963711,0.028335,0.945756,0.913468,0.969843,0.844789,0.980658,240,0.97476,0.966609,0.98152,0.014911,0.971971,0.954778,0.984691,0.915865,0.990234,0.000967,240,0.0014,240,0.554688,240,125.0,240,,0,0.107947,240
15,20,240,False,native,240,0.951048,0.933408,0.964943,0.031535,0.945668,0.913413,0.970718,0.840453,0.980068,240,0.97491,0.965557,0.982159,0.016602,0.971915,0.954748,0.985141,0.913311,0.989934,0.000706,240,0.000788,240,0.554688,240,126.5,240,0.999809,240,0.107823,240
15,25,240,False,native,240,0.952049,0.934813,0.964363,0.02955,0.947103,0.914542,0.97244,0.850688,0.983018,240,0.975436,0.966309,0.981858,0.01555,0.972678,0.955364,0.986028,0.919321,0.991436,0.000786,240,0.0,240,0.542969,240,128.0,240,,0,0.107766,240
15,30,240,False,native,240,0.953338,0.935024,0.966104,0.03108,0.947913,0.916278,0.973639,0.858958,0.978597,240,0.976112,0.966421,0.98276,0.016339,0.973106,0.95631,0.986644,0.924129,0.989183,0.001053,240,0.000935,240,0.535156,240,126.0,240,0.999817,240,0.107691,240
15,35,240,False,native,240,0.955347,0.936291,0.967484,0.031194,0.949266,0.91752,0.974254,0.867303,0.980363,240,0.977163,0.967097,0.983474,0.016376,0.973824,0.956986,0.986959,0.928936,0.990084,0.001434,240,0.001484,240,0.519531,240,122.5,240,,0,0.107707,240
15,40,240,False,native,240,0.956352,0.939253,0.969886,0.030634,0.951527,0.919788,0.975103,0.87943,0.983313,240,0.977689,0.968675,0.984713,0.016038,0.975031,0.958218,0.987395,0.935847,0.991587,0.001534,240,0.00106,240,0.507812,240,126.0,240,0.999815,240,0.10756,240
15,45,240,False,native,240,0.958079,0.941869,0.968139,0.02627,0.953738,0.926985,0.97566,0.881555,0.980952,240,0.978591,0.970065,0.983812,0.013747,0.976222,0.962109,0.98768,0.937049,0.990385,0.002136,240,0.001961,240,0.492188,240,113.0,240,,0,0.107478,240
16,0,240,False,native,240,0.946199,0.935657,0.963422,0.027764,0.947,0.923699,0.969231,0.906344,0.983018,240,0.972356,0.966759,0.98137,0.014611,0.972686,0.960337,0.984375,0.950871,0.991436,0.0,240,0.0,240,0.59375,240,146.0,240,0.999699,240,0.108795,240
16,5,240,False,native,240,0.952479,0.935165,0.971345,0.03618,0.951133,0.923144,0.975983,0.89333,0.983018,240,0.975661,0.966496,0.985464,0.018968,0.974831,0.960036,0.987846,0.94366,0.991436,0.0,240,0.0,240,0.53125,240,134.5,240,,0,0.108953,240
16,10,240,False,native,240,0.955347,0.93397,0.973025,0.039055,0.951442,0.9181,0.976863,0.882087,0.982427,240,0.977163,0.965858,0.986328,0.02047,0.974968,0.957302,0.988296,0.93735,0.991136,0.0,240,0.0,240,0.515625,240,130.5,240,0.999801,240,0.109099,240
16,15,240,False,native,240,0.957503,0.93397,0.973025,0.039055,0.951913,0.921284,0.977715,0.875986,0.983018,240,0.97829,0.965858,0.986328,0.02047,0.97521,0.959029,0.988732,0.933894,0.991436,0.000664,240,0.000481,240,0.488281,240,127.0,240,,0,0.109052,240
16,20,240,False,native,240,0.958799,0.933479,0.974488,0.04101,0.952415,0.918073,0.978891,0.870977,0.983313,240,0.978966,0.965595,0.987079,0.021484,0.975459,0.957287,0.989333,0.93104,0.991587,0.001675,240,0.001759,240,0.488281,240,124.0,240,0.999806,240,0.108963,240
16,25,240,False,native,240,0.961975,0.935728,0.973976,0.038248,0.953621,0.921173,0.978038,0.875194,0.983905,240,0.980619,0.966797,0.986816,0.02002,0.976102,0.958969,0.988897,0.933444,0.991887,0.002235,240,0.002182,240,0.445312,240,120.0,240,,0,0.109029,240
16,30,240,False,native,240,0.961108,0.936784,0.973903,0.037119,0.95441,0.919179,0.977715,0.877309,0.983905,240,0.980168,0.96736,0.986779,0.019419,0.976524,0.957888,0.988732,0.934645,0.991887,0.002289,240,0.002411,240,0.453125,240,116.0,240,0.999809,240,0.108927,240
16,35,240,False,native,240,0.963277,0.937771,0.974781,0.03701,0.955375,0.919511,0.978626,0.881289,0.983609,240,0.981295,0.967886,0.98723,0.019343,0.977035,0.958068,0.989198,0.936899,0.991737,0.002594,240,0.00238,240,0.435547,240,108.5,240,,0,0.108952,240
16,40,240,False,native,240,0.964581,0.939111,0.974195,0.035084,0.956917,0.92693,0.978332,0.879695,0.983609,240,0.981971,0.9686,0.986929,0.018329,0.977863,0.962079,0.989047,0.935998,0.991737,0.002678,240,0.002579,240,0.425781,240,108.0,240,0.999817,240,0.109103,240
16,45,240,False,native,240,0.963856,0.944706,0.975147,0.030441,0.958663,0.931795,0.978891,0.894677,0.983905,240,0.981596,0.971567,0.987417,0.01585,0.978792,0.964694,0.989333,0.944411,0.991887,0.002609,240,0.002701,240,0.435547,240,105.0,240,,0,0.109168,240
17,0,240,False,native,240,0.962843,0.953912,0.971272,0.01736,0.959201,0.931795,0.975367,0.917603,0.983018,240,0.98107,0.976412,0.985427,0.009014,0.979108,0.964694,0.98753,0.957031,0.991436,0.003006,240,0.00309,240,0.439453,240,113.0,240,0.999808,240,0.106478,240
17,5,240,False,native,240,0.971564,0.965161,0.976247,0.011086,0.967689,0.945857,0.97892,0.929835,0.983018,240,0.985577,0.982272,0.987981,0.005709,0.983537,0.972175,0.989348,0.963642,0.991436,0.003082,240,0.003075,240,0.351562,240,83.0,240,,0,0.105788,240
17,10,240,False,native,240,0.974195,0.967994,0.977421,0.009428,0.970191,0.952908,0.979774,0.927878,0.985384,240,0.986929,0.983736,0.988582,0.004845,0.984836,0.975886,0.989784,0.96259,0.992638,0.00312,240,0.003098,240,0.328125,240,71.0,240,0.999836,240,0.105227,240
17,15,240,False,native,240,0.973903,0.96894,0.977128,0.008188,0.970451,0.953281,0.97948,0.930394,0.985384,240,0.986779,0.984225,0.988431,0.004207,0.984973,0.976082,0.989633,0.963942,0.992638,0.003113,240,0.00312,240,0.328125,240,67.0,240,,0,0.104921,240
17,20,240,False,native,240,0.97361,0.969741,0.977201,0.00746,0.970657,0.953224,0.980658,0.928716,0.987756,240,0.986629,0.984638,0.988469,0.003831,0.985081,0.976052,0.990234,0.963041,0.99384,0.003204,240,0.003174,240,0.332031,240,64.0,240,0.999822,240,0.104724,240
17,25,240,False,native,240,0.974195,0.967921,0.978597,0.010676,0.97106,0.954428,0.980658,0.932636,0.988053,240,0.986929,0.983699,0.989183,0.005484,0.985286,0.976683,0.990234,0.965144,0.99399,0.003204,240,0.003204,240,0.328125,240,61.0,240,,0,0.104489,240
17,30,240,False,native,240,0.974195,0.965741,0.978009,0.012268,0.970537,0.95417,0.980687,0.935165,0.985976,240,0.986929,0.982572,0.988882,0.00631,0.985019,0.976547,0.990249,0.966496,0.992939,0.003204,240,0.003189,240,0.328125,240,59.0,240,0.99982,240,0.104154,240
17,35,240,False,native,240,0.973903,0.965741,0.977715,0.011974,0.97002,0.95245,0.980068,0.936009,0.9842,240,0.986779,0.982572,0.988732,0.00616,0.984751,0.975646,0.989934,0.966947,0.992037,0.003197,240,0.003189,240,0.332031,240,57.5,240,,0,0.103826,240
17,40,240,False,native,240,0.974195,0.964074,0.978009,0.013935,0.96996,0.955031,0.980098,0.931515,0.984792,240,0.986929,0.981708,0.988882,0.007174,0.984721,0.976998,0.989949,0.964543,0.992338,0.003212,240,0.003189,240,0.332031,240,57.5,240,0.999815,240,0.103318,240
17,45,240,False,native,240,0.972148,0.960097,0.97654,0.016443,0.967972,0.951591,0.979774,0.934884,0.983018,240,0.985877,0.979642,0.988131,0.008489,0.983692,0.975195,0.989784,0.966346,0.991436,0.003044,240,0.00309,240,0.347656,240,59.5,240,,0,0.102948,240
18,0,240,False,native,240,0.939111,0.928437,0.945985,0.017549,0.938463,0.924812,0.951906,0.912369,0.964001,240,0.9686,0.962891,0.972243,0.009352,0.968226,0.960938,0.975361,0.954177,0.981671,0.0,240,0.0,240,0.652344,240,157.0,240,0.999782,240,0.106168,240
18,5,240,False,native,240,0.962264,0.954127,0.967775,0.013649,0.959059,0.941657,0.971593,0.897648,0.978009,240,0.980769,0.976525,0.983624,0.007099,0.97906,0.969952,0.985592,0.946064,0.988882,0.002579,240,0.002518,240,0.453125,240,99.5,240,,0,0.107794,240
18,10,240,False,native,240,0.964001,0.953052,0.969886,0.016835,0.960106,0.940723,0.973054,0.904162,0.978597,240,0.981671,0.975962,0.984713,0.008752,0.979599,0.969456,0.986343,0.949669,0.989183,0.002556,240,0.002579,240,0.439453,240,90.0,240,0.999739,240,0.107918,240
18,15,240,False,native,240,0.963422,0.952765,0.970397,0.017632,0.960304,0.941884,0.973347,0.917879,0.980363,240,0.98137,0.975811,0.984976,0.009165,0.979704,0.970072,0.986493,0.957181,0.990084,0.002663,240,0.002602,240,0.449219,240,85.0,240,,0,0.108076,240
18,20,240,False,native,240,0.965306,0.955059,0.970397,0.015337,0.960968,0.942082,0.973903,0.909352,0.979774,240,0.982347,0.977013,0.984976,0.007963,0.980047,0.970177,0.986779,0.952524,0.989784,0.002716,240,0.002716,240,0.429688,240,81.0,240,0.999718,240,0.108203,240
